establecimiento_id;establecimiento_nombre_comercial;establecimiento_grupo;direccion;direccion_isla_nombre;direccion_provincia_nombre;direccion_municipio;direccion_localidad;direccion_codigo_postal;longitud;latitud
R-38-4-0002990;Colina Blanca;Restaurante;Aparthotel Colina Blanca (San Eugenio),;Tenerife;Santa Cruz De Tenerife;Adeje;_U;38660;-16.722416;28.081866
R-38-4-0002991;Barca, La;Restaurante;Vistasur, B-25 C.C.,;Tenerife;Santa Cruz De Tenerife;Adeje;_U;38678;0;0
R-38-4-0002993;Barco Lento (Slow Boat Torviscas);Restaurante;C.C. Costa Torviscas, L-6 Y 10,;Tenerife;Santa Cruz De Tenerife;Adeje;_U;38000;0;0
R-38-4-0002994;Meson Casa Manolo;Restaurante;El Camison, Bl. Vi L-39 Urb.,;Tenerife;Santa Cruz De Tenerife;Arona;_U;38660;0;0
R-38-4-0002995;Casa Lucas;Restaurante;Playa San Marcos ,;Tenerife;Santa Cruz De Tenerife;Icod De Los Vinos;_U;38430;-16.72069;28.3728
R-38-4-0002996;Viñas, Las;Restaurante;Penetracion, L-5 Avda. (Res. Las Viñas),;Tenerife;Santa Cruz De Tenerife;Arona;_U;38640;0;0
R-38-4-0002997;Garden Bar;Restaurante;Comp. Tenerife Garden,;Tenerife;Santa Cruz De Tenerife;Adeje;_U;38000;0;0
R-38-4-0003001;Geminis;Restaurante;Flor De Pascua, 6, 6;Tenerife;Santa Cruz De Tenerife;Santiago Del Teide;_U;38683;-16.841633;28.244394
R-38-4-0003003;Mcdonald'S Puerto De La Cruz;Restaurante;Avda. Colon, 5  ,;Tenerife;Santa Cruz De Tenerife;Puerto De La Cruz;_U;38400;-16.54493;28.417255
R-38-4-0003005;Hollywood;Restaurante;Presidente C.C.,;Tenerife;Santa Cruz De Tenerife;Arona;_U;38640;0;0
R-38-4-0003007;Manhattan;Restaurante;Aptos. Atamanes, L-7,;Tenerife;Santa Cruz De Tenerife;Adeje;_U;38670;0;0
R-38-4-0003008;Chivisaya;Restaurante;Padre Anchieta, 38, 38;Tenerife;Santa Cruz De Tenerife;Santa Cruz Tenerife;_U;38006;-16.255969;28.464122
R-38-4-0003009;Solana, La;Restaurante;Camino De Las Gavias, 8, 8;Tenerife;Santa Cruz De Tenerife;San Cristobal De La Laguna;_U;38204;-16.325318;28.491609
R-38-4-0003010;Sushi Tenerife;Restaurante;La Hondura (C.C. Tenir, L-11), S/N Loc. 11;Tenerife;Santa Cruz De Tenerife;Santiago Del Teide;_U;38683;-16.842873;28.239355
R-38-4-0003011;Valle Lucia Casa Pepe;Restaurante;C/ Roque Las Bodegas, 6 ,;Tenerife;Santa Cruz De Tenerife;Santa Cruz Tenerife;_U;38129;0;0
R-38-4-0003012;El Cañon Ii;Restaurante;Ctra Vieja, 40 ,;Tenerife;Santa Cruz De Tenerife;Santa Ursula;_U;38390;-16.483941;28.429334
R-38-4-0003013;Golden Beach;Restaurante;Avda. Eugenio Dominguez Alfonso,;Tenerife;Santa Cruz De Tenerife;Adeje;_U;38670;-16.732431;28.072905
R-38-4-0003016;Comedor De La Esquina, El;Restaurante;Alcampo, L-57 C.C.,;Tenerife;Santa Cruz De Tenerife;San Cristobal De La Laguna;_U;38291;-16.306289;28.462819
R-38-4-0003018;Miana;Restaurante;General, 3 Ctra., 3;Tenerife;Santa Cruz De Tenerife;Arona;_U;38627;0;0
R-38-4-0003019;Troika, La;Restaurante;Archiles Francisco Oasis, 38, 38;Tenerife;Santa Cruz De Tenerife;San Miguel De Abona;_U;38631;-16.631978;28.036599
R-38-4-0003020;The Travellers;Restaurante;Urb. Paraiso Royal, L-4 (Las Americas),;Tenerife;Santa Cruz De Tenerife;Adeje;_U;38640;0;0
R-38-4-0003021;San Sebastian;Restaurante;General Adeje, Km. 114 Ctra.,;Tenerife;Santa Cruz De Tenerife;Adeje;_U;38000;0;0
R-38-4-0003025;Martyns Hot Joint;Restaurante;Res. Concasa, L-10 (Los Gigantes),;Tenerife;Santa Cruz De Tenerife;Santiago Del Teide;_U;38436;0;0
R-38-4-0003027;Ruinas, Las;Restaurante;Penetracion Avda. (Las Burras),;Tenerife;Santa Cruz De Tenerife;Arona;_U;38631;-16.68204;28.09874
R-38-4-0003028;Apartadero, El;Restaurante;Romano, 10, 10;Tenerife;Santa Cruz De Tenerife;Candelaria;_U;38510;0;0
R-38-4-0003030;Asmanir I;Restaurante;General Del Sur, Km. 6.5 (Ed. Tincer) Ctra.,;Tenerife;Santa Cruz De Tenerife;Santa Cruz Tenerife;_U;38108;-16.300189;28.444399
R-38-4-0003031;Beckham'S (Restaurante De Beckham);Restaurante;Esmeralda, L-23/24 C.C., S/N Loc. 23-24;Tenerife;Santa Cruz De Tenerife;Adeje;_U;38660;0;0
R-38-4-0003032;Chapas Viva Mon, Las;Restaurante;Ctra. El Sobradillo, 7, 7;Tenerife;Santa Cruz De Tenerife;Santa Cruz Tenerife;_U;38108;-16.306168;28.438267
R-38-4-0003035;Casa Arturo;Restaurante;Calle Cruz De Guerra, 148;Tenerife;Santa Cruz De Tenerife;San Cristobal De La Laguna;_U;38329;-16.36382;28.49449
R-38-4-0003037;Wok;Restaurante;Mazaroco, 26 Edf. Daniela,;Tenerife;Santa Cruz De Tenerife;Puerto De La Cruz;_U;38400;-16.553445;28.415125
R-38-4-0003038;Burger King;Restaurante;Litoral, S/N. Avda. (Urb. San Rafael) ,;Tenerife;Santa Cruz De Tenerife;Arona;_U;38640;-16.718399;28.051021
R-38-4-0003039;Casa Pepe;Restaurante;Carretera Al Puertito, Cataño (Tf61);Tenerife;Santa Cruz De Tenerife;Guimar;_U;38500;-16.398484;28.311833
R-38-4-0003040;Palmeras Playa;Restaurante;Venezuela, 12 Avda. (Martianez),;Tenerife;Santa Cruz De Tenerife;Puerto De La Cruz;_U;38400;-16.54288;28.41688
R-38-4-0003041;Outrigger;Restaurante;Edif. Compostela Beach, L-8004/8005,;Tenerife;Santa Cruz De Tenerife;Arona;_U;38650;-16.728612;28.054105
R-38-4-0003042;Maritimo, El;Restaurante;C.C. Villmar, 12 Y 13 (San Eugenio),;Tenerife;Santa Cruz De Tenerife;Adeje;_U;38660;0;0
R-38-4-0003043;En Kopp Fika;Restaurante;Ctra General Norte, 102  ,;Tenerife;Santa Cruz De Tenerife;El Sauzal;_U;38360;-16.418217;28.475472
R-38-4-0003045;Padilla;Restaurante;Chimbesque, 46, 46;Tenerife;Santa Cruz De Tenerife;San Miguel De Abona;_U;38628;-16.606911;28.081638
R-38-4-0003046;Strada, La;Restaurante;San Blas, L-8 C.C.,;Tenerife;Santa Cruz De Tenerife;San Miguel De Abona;_U;38639;-16.6203;28.022207
R-38-4-0003047;Costa Martianez;Restaurante;Colon, S/N. Avda.  (Complejo Martianez),;Tenerife;Santa Cruz De Tenerife;Puerto De La Cruz;_U;38400;-16.543472;28.419231
R-38-4-0003048;Conde De Montecristo;Restaurante;Bajada El Socorro (El Portezuelo),;Tenerife;Santa Cruz De Tenerife;San Cristobal De La Laguna;_U;38280;0;0
R-38-4-0003049;Acentejo;Restaurante;Acentejo, 30, 30;Tenerife;Santa Cruz De Tenerife;La Victoria De Acentejo;_U;38380;-16.46205;28.438219
R-38-4-0003050;Casa Fefe;Restaurante;Ctra Provincial, 83  ,;Tenerife;Santa Cruz De Tenerife;Santa Ursula;_U;38390;-16.498021;28.42269
R-38-4-0003051;Luchada, La;Restaurante;Guanche, 60, 60;Tenerife;Santa Cruz De Tenerife;Santa Ursula;_U;38390;0;0
R-38-4-0003053;Gemelos, Los;Restaurante;El Peñon, 4, 4;Tenerife;Santa Cruz De Tenerife;Puerto De La Cruz;_U;38400;-16.552814;28.415482
R-38-4-0003054;Pescador, El;Restaurante;Perez Zamora, 2, 2;Tenerife;Santa Cruz De Tenerife;Garachico;_U;38450;-16.765819;28.372277
R-38-4-0003057;Escaleritas Ii;Restaurante;Real Agua Garcia, 160 Cmno.,;Tenerife;Santa Cruz De Tenerife;Tacoronte;_U;38350;0;0
R-38-4-0003058;Roberto;Restaurante;Vieja La Esperanza, 68 Ctra., 68;Tenerife;Santa Cruz De Tenerife;San Cristobal De La Laguna;_U;38000;-16.295794;28.446492
R-38-4-0003059;Alabamažs;Restaurante;Los Llanos (Vista Gorda),;Tenerife;Santa Cruz De Tenerife;Granadilla De Abona;_U;38617;-16.523335;28.124577
R-38-4-0003060;Palmmar, El;Restaurante;Guaza-El Palmar Ctra. (El Palmar),;Tenerife;Santa Cruz De Tenerife;Arona;_U;38630;0;0
R-38-4-0003061;Gomero Iii, El;Restaurante;Royal, L-4 Nivel 0 Edif.,;Tenerife;Santa Cruz De Tenerife;Arona;_U;38650;0;0
R-38-4-0003063;Cafe Del Parque;Restaurante;Avda Rafael Puig Lluvina;Tenerife;Santa Cruz De Tenerife;Arona;_U;38660;-16.736291;28.055942
R-38-4-0003064;Dolce Vita, La;Restaurante;C.C. Guañaña, 6, 6;Tenerife;Santa Cruz De Tenerife;Arona;_U;38640;-16.724701;28.056332
R-38-4-0003065;Medina;Restaurante;C/ Eduardo De Roo, 68 ,;Tenerife;Santa Cruz De Tenerife;San Cristobal De La Laguna;_U;38320;-16.288101;28.473015
R-38-4-0003067;Casa Del Paraiso;Restaurante;Andalucia, Bl. C-B Edif.,;Tenerife;Santa Cruz De Tenerife;Adeje;_U;38660;0;0
R-38-4-0003069;Lanzarote;Restaurante;Callao Garden (Callao Salvaje),;Tenerife;Santa Cruz De Tenerife;Adeje;_U;38000;-16.778437;28.131399
R-38-4-0003070;Colonial;Restaurante;Playas De Fañabe, L-60/62 C.C. ,;Tenerife;Santa Cruz De Tenerife;Adeje;_U;38670;0;0
R-38-4-0003072;Bodegon Yumar;Restaurante;C/ Fuente Gonzalo, 12,;Tenerife;Santa Cruz De Tenerife;Santa Ursula;_U;38390;-16.482033;28.422558
R-38-4-0003073;Playa Las Arenas;Restaurante;El Rincon, S/N., S/N;Tenerife;Santa Cruz De Tenerife;Buenavista Del Norte;_U;38480;-16.859097;28.368504
R-38-4-0003079;Roberta;Restaurante;La Paloma (Edif. Fontana),;Tenerife;Santa Cruz De Tenerife;Arona;_U;38650;-16.719171;28.051315
R-38-4-0003082;Compostelana Club Cafe;Restaurante;Plaza Del Charco, S/N ,;Tenerife;Santa Cruz De Tenerife;Puerto De La Cruz;_U;38400;-16.550754;28.416288
R-38-4-0003083;Catedral De Crooked Spire, La (The Crooked Spire);Restaurante;Pueblo Canario, L-202 C.C.,;Tenerife;Santa Cruz De Tenerife;Adeje;_U;38660;-16.732322;28.07237
R-38-4-0003087;Finca, La;Restaurante;El Puertito Ctra.,;Tenerife;Santa Cruz De Tenerife;Guimar;_U;38500;-16.407106;28.312935
R-38-4-0003089;Sabor Unico De Kris;Restaurante;C/ La Hondura Nº11, C.C. Santiago I, Local 103, Puerto De Santiago.;Tenerife;Santa Cruz De Tenerife;Santiago Del Teide;_U;38683;-16.844293;28.239224
R-38-4-0003091;Meson Antonio;Restaurante;C/. Cuevas Cho Portada, 44,;Tenerife;Santa Cruz De Tenerife;Granadilla De Abona;_U;38611;-16.560873;28.069313
R-38-4-0003095;Patio, El;Restaurante;Alcampo, L-1.2 C.C.,;Tenerife;Santa Cruz De Tenerife;San Cristobal De La Laguna;_U;38200;-16.317674;28.48813
R-38-4-0003096;Veronica;Restaurante;Urb. El Trebol, L-20 (Costa Del Silencio),;Tenerife;Santa Cruz De Tenerife;Arona;_U;38000;0;0
R-38-4-0003097;Gran Casino;Restaurante;Edif. Las Gaviotas, 746 (Costa Silencio),;Tenerife;Santa Cruz De Tenerife;Adeje;_U;38000;0;0
R-38-4-0003098;Lo Spaguetto (El Spaggetti);Restaurante;San Telmo, 21 C.C.,;Tenerife;Santa Cruz De Tenerife;Arona;_U;38650;-16.722462;28.052075
R-38-4-0003099;Arlequino;Restaurante;El Calvario, 82, 82;Tenerife;Santa Cruz De Tenerife;La Orotava;_U;38300;0;0
R-38-4-0003100;Nuevo Mexico;Restaurante;Fayser, L-8 Edif.,;Tenerife;Santa Cruz De Tenerife;Arona;_U;38650;-16.652986;28.010151
R-38-4-0003101;Tiffany;Restaurante;Avda. De Los Pueblos, (C.C. San Eugenio, L-65) ,  20;Tenerife;Santa Cruz De Tenerife;Adeje;_U;38660;-16.731426;28.074876
R-38-4-0003102;Loros, Los;Restaurante;Ctra. La Cumbre Km.5 (Subida Los Loros) ,;Tenerife;Santa Cruz De Tenerife;Arafo;_U;38550;0;0
R-38-4-0003103;Dar Bottarolo;Restaurante;Plaza Del Charco, 14 - Edif. Rincon Del Puerto, L-21,;Tenerife;Santa Cruz De Tenerife;Puerto De La Cruz;_U;38400;-16.5512;28.4166
R-38-4-0003104;Sunset View;Restaurante;Sunset View Urb.,;Tenerife;Santa Cruz De Tenerife;San Miguel De Abona;_U;38000;-16.604168;28.02606
R-38-4-0003105;Bohio Canario;Restaurante;General La Esperanza, 18 Ctra., 18;Tenerife;Santa Cruz De Tenerife;El Rosario;_U;38290;0;0
R-38-4-0003106;Marisqueria Mario;Restaurante;Plaza Del Charco, 12,;Tenerife;Santa Cruz De Tenerife;Puerto De La Cruz;_U;38000;-16.551134;28.416369
R-38-4-0003107;Bufalo Beat;Restaurante;Puerto Colon (Edif. Circular),;Tenerife;Santa Cruz De Tenerife;Adeje;_U;38670;-16.735558;28.078882
R-38-4-0003110;Club Ambassador;Restaurante;Granados, 18 (Urb. El Durazno),;Tenerife;Santa Cruz De Tenerife;Puerto De La Cruz;_U;38400;-16.538063;28.407681
R-38-4-0003111;Altavista;Restaurante;Ctra. General La Escalona, 5, 5;Tenerife;Santa Cruz De Tenerife;Vilaflor De Chasna;_U;38613;-16.665177;28.118967
R-38-4-0003112;El Belingo 3;Restaurante;Ctra General Los Abrigos Tf-65, 173  Km.5   ,;Tenerife;Santa Cruz De Tenerife;San Miguel De Abona;_U;38620;-16.617801;28.097992
R-38-4-0003113;Dubrovnik;Restaurante;Jose Arroyo, 17-18 (Ed. Girasol),;Tenerife;Santa Cruz De Tenerife;Puerto De La Cruz;_U;38400;-16.551297;28.415762
R-38-4-0003115;Peje Verde, El;Restaurante;Perez Zamora, 8, 8;Tenerife;Santa Cruz De Tenerife;Puerto De La Cruz;_U;38400;-16.552021;28.417338
R-38-4-0003116;Centro Playa;Restaurante;Tras. Hotel Mediterranean Palace,;Tenerife;Santa Cruz De Tenerife;Arona;_U;38640;-16.729882;28.054051
R-38-4-0003117;Vistas, Las;Restaurante;Suecia, L-10d Avda. (C.C. San Telmo),;Tenerife;Santa Cruz De Tenerife;Arona;_U;38650;0;0
R-38-4-0003120;Antica Roma;Restaurante;Puerto Colon, L-218 C.C.,;Tenerife;Santa Cruz De Tenerife;Adeje;_U;38660;0;0
R-38-4-0003121;Falua;Restaurante;C.C. San Eugenio, L-100 (Americas),;Tenerife;Santa Cruz De Tenerife;Adeje;_U;38000;-16.731803;28.077376
R-38-4-0003122;Casanova;Restaurante;General Del Norte, Km. 20.5 Ctra.,;Tenerife;Santa Cruz De Tenerife;El Sauzal;_U;38000;-16.42909;28.473346
R-38-4-0003123;Mcdonald'S La Laguna;Restaurante;C.C. Alcampo La Laguna,;Tenerife;Santa Cruz De Tenerife;San Cristobal De La Laguna;_U;38108;-16.306289;28.462819
R-38-4-0003124;Du Cheng;Restaurante;Alvarez De Lugo, 51 L-7 ,;Tenerife;Santa Cruz De Tenerife;Santa Cruz Tenerife;_U;38002;-16.258109;28.466834
R-38-4-0003126;Casa Miranda;Restaurante;Santo Domingo, 13, 13;Tenerife;Santa Cruz De Tenerife;Puerto De La Cruz;_U;38400;-16.548862;28.417885
R-38-4-0003128;English Rose;Restaurante;Avda. Santiago Puig;Tenerife;Santa Cruz De Tenerife;Arona;_U;38650;-16.7281;28.06189
R-38-4-0003129;Santa Catalina;Restaurante;Calvario, 4, 4;Tenerife;Santa Cruz De Tenerife;Tacoronte;_U;38350;-16.417936;28.482792
R-38-4-0003131;Xin Xin;Restaurante;C/. Imeldo Seris, 27, 27;Tenerife;Santa Cruz De Tenerife;Santa Cruz Tenerife;_U;38003;-16.24872;28.46587
R-38-4-0003132;Ruffles;Restaurante;Playa Paraiso, L-2 C.C.,;Tenerife;Santa Cruz De Tenerife;Adeje;_U;38000;0;0
R-38-4-0003133;Ciudad Aberdeen;Restaurante;Costa Torviscas, L-63/8 C.C.,;Tenerife;Santa Cruz De Tenerife;Adeje;_U;38670;-16.735345;28.082229
R-38-4-0003134;Paco, Casa;Restaurante;Prolongacion  Avda. Suecia (Edif. Cristianos Iii),;Tenerife;Santa Cruz De Tenerife;Arona;_U;38000;-16.717568;28.052475
R-38-4-0003136;Heidelberg;Restaurante;Urb. El Tope, L-4 (Edif. Guarico),;Tenerife;Santa Cruz De Tenerife;Puerto De La Cruz;_U;38400;0;0
R-38-4-0003137;Atlantis;Restaurante;Centro Costa, L-B/2,;Tenerife;Santa Cruz De Tenerife;Adeje;_U;38670;-16.735345;28.082229
R-38-4-0003138;Don Santiago;Restaurante;Honduras, 1 (C.C. Tenir),;Tenerife;Santa Cruz De Tenerife;Santiago Del Teide;_U;38683;-16.814357;28.287061
R-38-4-0003139;Tropicana Garden;Restaurante;C.C. Club 6, L-13,;Tenerife;Santa Cruz De Tenerife;Arona;_U;38650;0;0
R-38-4-0003140;Opera;Restaurante;Juan Rumeu Garcia, 4,;Tenerife;Santa Cruz De Tenerife;Santa Cruz Tenerife;_U;38008;-16.27244;28.464653
R-38-4-0003141;Golf Park;Restaurante;Golf Del Sur,;Tenerife;Santa Cruz De Tenerife;San Miguel De Abona;_U;38620;-16.60954;28.03347
R-38-4-0003145;Rey Y Yo, El;Restaurante;Ciudad Jardin, 14 Edif.,;Tenerife;Santa Cruz De Tenerife;Adeje;_U;38670;0;0
R-38-4-0003146;Prince Regent;Restaurante;C.C. Sum Beach (Urb. Fañabe),;Tenerife;Santa Cruz De Tenerife;Adeje;_U;38680;-16.734696;28.085916
R-38-4-0003148;Tacoronte;Restaurante;Agua Garcia-Tacoronte Ctra.,;Tenerife;Santa Cruz De Tenerife;Tacoronte;_U;38000;-16.405417;28.472441
R-38-4-0003150;Zumaque;Restaurante;Calle Puerto Viejo;Tenerife;Santa Cruz De Tenerife;Puerto De La Cruz;_U;38400;-16.552343;28.415992
R-38-4-0003151;Mojo Pancho;Restaurante;Ctra General Tf-373 La Vega A La Montañeta, 17 ,;Tenerife;Santa Cruz De Tenerife;Garachico;_U;38450;-16.755991;28.338968
R-38-4-0003152;Taurina, La;Restaurante;Varadero-Pajaro Loco Urb. (Varadero),;Tenerife;Santa Cruz De Tenerife;Guia Isora;_U;38683;0;0
R-38-4-0003153;Pizza Cortada;Restaurante;General Franco, 44  (Edif. Don Antonio L-2),;Tenerife;Santa Cruz De Tenerife;Arona;_U;38651;-16.718352;28.0514
R-38-4-0003154;Long Teng Tu Yue S.L.;Restaurante;Calle Valencia, 4, C.C. Costa Torviscas 6.1;Tenerife;Santa Cruz De Tenerife;Adeje;_U;38660;-16.73513;28.08183
R-38-4-0003155;Casa Ramon;Restaurante;Esteban De Ponte, 4, 2;Tenerife;Santa Cruz De Tenerife;Garachico;_U;38450;-16.765416;28.372693
R-38-4-0003157;Pedro;Restaurante;Sirena, 10, 10;Tenerife;Santa Cruz De Tenerife;Santiago Del Teide;_U;38683;-16.840302;28.239148
R-38-4-0003161;Marina Los Gigantes, Bodegon;Restaurante;Poblado Marinero (Los Gigantes),;Tenerife;Santa Cruz De Tenerife;Santiago Del Teide;_U;38000;-16.84206;28.24662
R-38-4-0003162;Chozas Del Duque, Las;Restaurante;Punta Brava, S/N. (Loro Parque),;Tenerife;Santa Cruz De Tenerife;Puerto De La Cruz;_U;38400;0;0
R-38-4-0003163;Casa Fran;Restaurante;Acentejo, 60 Cmno.,;Tenerife;Santa Cruz De Tenerife;La Matanza De Acentejo;_U;38370;-16.449232;28.460428
R-38-4-0003164;Patrona Bavaria;Restaurante;C.C. San Telmo, L-17,;Tenerife;Santa Cruz De Tenerife;Arona;_U;38650;-16.722462;28.052075
R-38-4-0003165;Street Burger;Restaurante;C/ Hermano Pedro Bethencourt;Tenerife;Santa Cruz De Tenerife;Arona;_U;38000;-16.70991;28.05514
R-38-4-0003168;Roca Negra;Restaurante;La Caldera, 1 (Ctra. Gral. El Amparo, 1),;Tenerife;Santa Cruz De Tenerife;Icod De Los Vinos;_U;38430;-16.725776;28.359111
R-38-4-0003169;Puente, El;Restaurante;De Abajo, 35, 35;Tenerife;Santa Cruz De Tenerife;Guia Isora;_U;38680;0;0
R-38-4-0003170;Balcon Del Valle;Restaurante;Ctra. General Las Cañadas, 197 (Barroso) ,;Tenerife;Santa Cruz De Tenerife;La Orotava;_U;38300;-16.556965;28.379692
R-38-4-0003171;Campo, El;Restaurante;Urb. Los Potreros El Campo, 3, 3;Tenerife;Santa Cruz De Tenerife;Los Realejos;_U;38410;0;0
R-38-4-0003173;Weichun Xu;Restaurante;C/ San Blas;Tenerife;Santa Cruz De Tenerife;San Miguel De Abona;_U;38620;0;0
R-38-4-0003176;Da Canio Ii;Restaurante;C/ Luis De La Cruz;Tenerife;Santa Cruz De Tenerife;Santa Cruz Tenerife;_U;38007;-16.312235;28.442827
R-38-4-0003177;Monasterio, El;Restaurante;La Montaña, 12, 12;Tenerife;Santa Cruz De Tenerife;Los Realejos;_U;38410;0;0
R-38-4-0003178;Vilaflor;Restaurante;Francisco Ramos (La Cuesta),;Tenerife;Santa Cruz De Tenerife;San Cristobal De La Laguna;_U;38000;-16.284136;28.472468
R-38-4-0003180;Ocean Palace Chinese;Restaurante;Palo Blanco, L-3 Urb.,;Tenerife;Santa Cruz De Tenerife;Adeje;_U;38660;0;0
R-38-4-0003181;Capi;Restaurante;Prolongacion Ramon Pino, 33,;Tenerife;Santa Cruz De Tenerife;Arona;_U;38650;-16.720366;28.051649
R-38-4-0003186;Cafe Beirut;Restaurante;Avda. De Los Pueblos, C.C. San Eugenio, L-75,;Tenerife;Santa Cruz De Tenerife;Adeje;_U;38670;-16.731803;28.077376
R-38-4-0003188;Self-Service Playa Jardin;Restaurante;Playa Jardin,;Tenerife;Santa Cruz De Tenerife;Puerto De La Cruz;_U;38400;-16.558766;28.41226
R-38-4-0003189;Terraza Taoro;Restaurante;Jardines De La Atalaya (Parque Taoro),;Tenerife;Santa Cruz De Tenerife;Puerto De La Cruz;_U;38400;-16.548622;28.412948
R-38-4-0003190;Brezos, Los;Restaurante;Los Brezos, Parcela 16 Aptos.,;Tenerife;Santa Cruz De Tenerife;Adeje;_U;38670;-16.734088;28.088422
R-38-4-0003191;Teide Flor Ii;Restaurante;General Las Cañadas, S/N. Ctra., S/N;Tenerife;Santa Cruz De Tenerife;Vilaflor De Chasna;_U;38613;-16.63964;28.153054
R-38-4-0003192;Charra, La;Restaurante;Iriarte, S/N., S/N;Tenerife;Santa Cruz De Tenerife;Santa Cruz Tenerife;_U;38000;-16.25696;28.467347
R-38-4-0003193;Abrante;Restaurante;La Zamora, 154, 54;Tenerife;Santa Cruz De Tenerife;Los Realejos;_U;38000;0;0
R-38-4-0003195;Hesperia;Restaurante;San Eugenio, C.C.,;Tenerife;Santa Cruz De Tenerife;Adeje;_U;38660;-16.731803;28.077376
R-38-4-0003198;Cottage, The (Casita De Campo, La);Restaurante;Tavio, 11 (C.C. El Chaparral),;Tenerife;Santa Cruz De Tenerife;Arona;_U;38660;-16.650782;28.01255
R-38-4-0003199;Gofy;Restaurante;Añaza, Km. 5.9 Urb. (C.C. Santa Cruz),;Tenerife;Santa Cruz De Tenerife;Santa Cruz Tenerife;_U;38109;0;0
R-38-4-0003200;Mojo Picon;Restaurante;Playa Jardin, L-6 Urb. (Edif. Bahia),;Tenerife;Santa Cruz De Tenerife;Puerto De La Cruz;_U;38400;-16.558198;28.411675
R-38-4-0003201;Frasca, La;Restaurante;18 De Julio, 3, 3;Tenerife;Santa Cruz De Tenerife;Santa Cruz Tenerife;_U;38004;-16.257123;28.468114
R-38-4-0003202;Don Francesco;Restaurante;Carretera General Del Norte;Tenerife;Santa Cruz De Tenerife;El Sauzal;_U;38360;-16.425041;28.473158
R-38-4-0003203;Aten-Cruz, Casa;Restaurante;Victor Zurita, 19, 19;Tenerife;Santa Cruz De Tenerife;Santa Ursula;_U;38390;-16.48755;28.42551
R-38-4-0003204;Cantina De Kaye;Restaurante;General La Camella, 26 (Edif. Miana),;Tenerife;Santa Cruz De Tenerife;Arona;_U;38626;0;0
R-38-4-0003205;Mi Piace;Restaurante;C/ Boston,2 , Edf. Parque Margarita, L-118,;Tenerife;Santa Cruz De Tenerife;Arona;_U;38650;-16.709324;28.052831
R-38-4-0003207;Marinero La Ballena;Restaurante;Ten-Bel, Urb.,;Tenerife;Santa Cruz De Tenerife;Arona;_U;38631;-16.65062;28.01048
R-38-4-0003208;Alborada;Restaurante;Ten-Bel Urb.,;Tenerife;Santa Cruz De Tenerife;Arona;_U;38631;-16.65062;28.01048
R-38-4-0003209;Artadi Beach;Restaurante;Avda Maritima, 25 - Edf. Jardin Del Mar, L-1,;Tenerife;Santa Cruz De Tenerife;El Rosario;_U;38190;-16.331351;28.401701
R-38-4-0003215;Geminis;Restaurante;Ten-Bel, Urb.,;Tenerife;Santa Cruz De Tenerife;Arona;_U;38631;-16.65062;28.01048
R-38-4-0003217;Restaurante O'Donoghue'S;Restaurante;Avda. Rafael Puig, 6 (C.C. Galaxia, L-10), 6 Loc. 10;Tenerife;Santa Cruz De Tenerife;Adeje;_U;38660;-16.732304;28.068171
R-38-4-0003219;La Barchetta;Restaurante;Plaza De La Patrona De Canarias;Tenerife;Santa Cruz De Tenerife;Candelaria;_U;38530;-16.370138;28.352274
R-38-4-0003221;Casona, La;Restaurante;Duque De La Torre, 18, 18;Tenerife;Santa Cruz De Tenerife;Adeje;_U;38640;0;0
R-38-4-0003222;Harleyžs American;Restaurante;C/. España, S/N. (Edif. Flamingo Bajos) Puerto Colon, S/N;Tenerife;Santa Cruz De Tenerife;Adeje;_U;38670;0;0
R-38-4-0003224;Club Tarahal;Restaurante;Aceviño, 1 (La Paz),;Tenerife;Santa Cruz De Tenerife;Puerto De La Cruz;_U;38400;-16.532033;28.415785
R-38-4-0003225;Chino Fu Tin;Restaurante;Santa Cruz-Laguna, 34 Ctra.,;Tenerife;Santa Cruz De Tenerife;Santa Cruz Tenerife;_U;38009;-16.279871;28.463411
R-38-4-0003226;Charca, La;Restaurante;La Sevillana, S/N. (Valle Brosque),;Tenerife;Santa Cruz De Tenerife;Santa Cruz Tenerife;_U;38180;0;0
R-38-4-0003227;Parque Viera Y Clavijo, Zumeria;Restaurante;Reyes Catolicos, 15 Avda., 15;Tenerife;Santa Cruz De Tenerife;Santa Cruz Tenerife;_U;38005;-16.261856;28.464925
R-38-4-0003230;Bombay Babu;Restaurante;Avda Maritima, 39 - Edif. Tejar, Esc. 1, L-6,;Tenerife;Santa Cruz De Tenerife;Santiago Del Teide;_U;38683;-16.84059;28.228892
R-38-4-0003232;Malibu;Restaurante;C.C. California, Primer Piso,;Tenerife;Santa Cruz De Tenerife;Arona;_U;38660;0;0
R-38-4-0003233;Paradise Coffee;Restaurante;El Aljibe;Tenerife;Santa Cruz De Tenerife;Adeje;_U;38678;-16.773993;28.122532
R-38-4-0003234;Cazadores, Los;Restaurante;Abona, S/N. Avda.,;Tenerife;Santa Cruz De Tenerife;Granadilla De Abona;_U;38611;-16.561583;28.084111
R-38-4-0003235;Ruffles;Restaurante;C.C. Oasis Paraiso, 16 (Playa Paraiso),;Tenerife;Santa Cruz De Tenerife;Adeje;_U;38000;0;0
R-38-4-0003237;Paella, La;Restaurante;C/. Peru, 4;Tenerife;Santa Cruz De Tenerife;Puerto De La Cruz;_U;38400;-16.543789;28.418365
