establecimiento_id;establecimiento_nombre_comercial;establecimiento_grupo;direccion;direccion_isla_nombre;direccion_provincia_nombre;direccion_municipio;direccion_localidad;direccion_codigo_postal;longitud;latitud
R-35-2-0000318;Cofete;Restaurante;Lg. Cofete, S/N;Fuerteventura;Palmas (Las);Pájara;_U;35625;-14.389187;28.10253
R-35-2-0000320;Casa Garcia;Restaurante;C/ El Carmen, 18;Fuerteventura;Palmas (Las);Tuineje;_U;35610;-14.072406;28.202019
R-35-2-0000321;La Serenata;Restaurante;Plaza Felix Estevez, S/N;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.867801;28.739286
R-35-2-0000322;Poco Loco;Restaurante;Arístides Hernández Morán, Nº 1;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.869104;28.7348
R-35-2-0000323;Bollywood Spices-Omelette House;Restaurante;C.C. Montecastillo, Local 21-E,;Fuerteventura;Palmas (Las);Antigua;_U;35610;-13.86836;28.39812
R-35-2-0000324;Chino Pekin Iv;Restaurante;C.C. Faro De Jandia,  Loc. 104-105;Fuerteventura;Palmas (Las);Pájara;_U;35626;-14.334219;28.049078
R-35-2-0000325;Lobos Bahia Club;Restaurante;Avda. General Franco,;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.872287;28.730219
R-35-2-0000326;La Bodega;Restaurante;C/ Trasera Campo De Futbol, 14;Fuerteventura;Palmas (Las);Tuineje;_U;35627;0.0;0.0
R-35-2-0000327;Leo'S;Restaurante;Avda. Tomas Grau Gurrea, 25;Fuerteventura;Palmas (Las);Pájara;_U;35625;-14.351222;28.049442
R-35-2-0000329;Saagar;Restaurante;C/ Lepanto, Esq.Juan Carlos I,;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.872041;28.736914
R-35-2-0000330;Cocosol;Restaurante;Urb. Nuevo Horizonte,;Fuerteventura;Palmas (Las);Antigua;_U;35610;-13.85532;28.41106
R-35-2-0000331;Don Lupo;Restaurante;Aptos. Caleta Dorada,;Fuerteventura;Palmas (Las);Antigua;_U;35610;-13.866583;28.397204
R-35-2-0000332;Cotillo Lagos;Restaurante;Urb. Los Lagos,;Fuerteventura;Palmas (Las);La Oliva;_U;35650;-14.01156;28.69327
R-35-2-0000333;El Molino Del Matorral;Restaurante;C/ El Matorral, 108;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35610;-13.871938;28.483553
R-35-2-0000334;Fiesta Restaurante Corralejo Garden;Restaurante;Avda. Juan Carlos I, S/N;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.87253;28.73635
R-35-2-0000335;Caleta Dorada;Restaurante;Aptos. Caleta Dorada,;Fuerteventura;Palmas (Las);Antigua;_U;35610;-13.866583;28.397204
R-35-2-0000336;Las Playas;Restaurante;Avenida Marítima De Las Playitas, 18, Local 4;Fuerteventura;Palmas (Las);Tuineje;_U;35629;-13.984372;28.228509
R-35-2-0000337;Green Oasis;Restaurante;Paseo De La Cebada, 2;Fuerteventura;Palmas (Las);Pájara;_U;35627;0.0;0.0
R-35-2-0000339;Argentino;Restaurante;C.C. Montecastillo, L.21 E,;Fuerteventura;Palmas (Las);Antigua;_U;35610;-13.868364;28.39812
R-35-2-0000340;El Sombrero;Restaurante;Marítima, 17, Local Izquierda;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.866656;28.740281
R-35-2-0000341;Restaurante Chino;Restaurante;C.C. Montecastillo, Local 15 E,;Fuerteventura;Palmas (Las);Antigua;_U;35610;-13.86836;28.39812
R-35-2-0000342;La Tasca;Restaurante;Avenida Nuestra Señora Del Carmen, 66, C.C. Zoco, Locales 4, 5 Y 6;Fuerteventura;Palmas (Las);La Oliva;_U;35660;0.0;0.0
R-35-2-0000345;La Casa Vieja;Restaurante;Urb. Solana Matorral, Parc. S 2a P/Baja, Local 2,;Fuerteventura;Palmas (Las);Pájara;_U;35626;0.0;0.0
R-35-2-0000347;Fuerteventura Park;Restaurante;Urb. Nuevo Horizonte, S/N;Fuerteventura;Palmas (Las);Antigua;_U;35610;-13.8556;28.4145
R-35-2-0000348;El Rincon;Restaurante;C/ Pablo Espinel, 5;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.853396;28.50003
R-35-2-0000349;Bristol Playa;Restaurante;Urb. Lagos De Bristol, 1;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.8693;28.74359
R-35-2-0000350;Dunas Caleta;Restaurante;C/ Sargo, S/N;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.869534;28.731798
R-35-2-0000351;Los Pepes;Restaurante;C/ La Ballena, 8;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.866722;28.740424
R-35-2-0000353;Vistalobos;Restaurante;Avda. Maritima, 15;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.866797;28.740369
R-35-2-0000354;Fayagua;Restaurante;C.C. Happy Center, Local  64-70,;Fuerteventura;Palmas (Las);Antigua;_U;35610;-13.855235;28.397624
R-35-2-0000355;El Moli;Restaurante;C/ El Bernegal, 9;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35610;-13.872743;28.439647
R-35-2-0000357;Casa Mario;Restaurante;C/ Juan Sebastian Elcano, 1º, 21;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.869552;28.738336
R-35-2-0000359;Waikiki Jandia;Restaurante;Del Mar, 27;Fuerteventura;Palmas (Las);Pájara;_U;35625;0.0;0.0
R-35-2-0000360;Self Service Club Barlovento;Restaurante;Hotel Club Barlovento,;Fuerteventura;Palmas (Las);Pájara;_U;35627;0.0;0.0
R-35-2-0000362;Toro Beach;Restaurante;Calle La Red, 8;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.86717;28.733531
R-35-2-0000365;El Balcon Canario;Restaurante;C.C. Montecastillo, Local 20,;Fuerteventura;Palmas (Las);Antigua;_U;35610;-13.86836;28.39812
R-35-2-0000366;Faufal;Restaurante;Hotel Tofio,;Fuerteventura;Palmas (Las);Tuineje;_U;35627;-14.115952;28.19202
R-35-2-0000367;La Sirena;Restaurante;Avenida Del Saladar, S/N, C. C. Palm Garden, Locales 21-22;Fuerteventura;Palmas (Las);Pájara;_U;35626;0.0;0.0
R-35-2-0000368;Pizzeria Max-Max;Restaurante;C.C. Tindaya, Nº 14 Bajo,;Fuerteventura;Palmas (Las);Antigua;_U;35610;-13.874097;28.395162
R-35-2-0000369;Zum Stuttgarter;Restaurante;C.C. Tindaya, Nº 28 Primero,;Fuerteventura;Palmas (Las);Antigua;_U;35610;-13.874211;28.395213
R-35-2-0000370;El Artesano;Restaurante;C/ Juan Sebastian Elcano, 22;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.86994;28.737599
R-35-2-0000371;El Paseo;Restaurante;C.C. El Castillo,  Loc. U;Fuerteventura;Palmas (Las);Antigua;_U;35610;-13.860003;28.397779
R-35-2-0000372;Patio Majorero;Restaurante;Parque Zoologico La Lajita Oasis Park (Jardín Botánico), S/N;Fuerteventura;Palmas (Las);Pájara;_U;35627;-14.157065;28.187346
R-35-2-0000373;Meson Miguel;Restaurante;Lg. Rosa De Los James, 9;Fuerteventura;Palmas (Las);Tuineje;_U;35627;-14.102378;28.261929
R-35-2-0000377;Chino Pekin Iii;Restaurante;Aptos. Caleta Paraiso,;Fuerteventura;Palmas (Las);Antigua;_U;35610;-13.85516;28.411916
R-35-2-0000378;Toro Salvaje;Restaurante;C.C. Casa Atlantico,  Loc. 24,25,26;Fuerteventura;Palmas (Las);Pájara;_U;35626;0.0;0.0
R-35-2-0000379;Nestor'S;Restaurante;C/ Juan Ramón Soto Morales, C.C. Caleta Garden, S/N Loc. 9;Fuerteventura;Palmas (Las);Antigua;_U;35610;-13.868283;28.399003
R-35-2-0000380;Los Compadres;Restaurante;C/ La Ballena, Local 4,;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.866722;28.740424
R-35-2-0000382;Bodeguilla Tabajoste;Restaurante;C/ La Iglesia, Nº 13 Bajo,;Fuerteventura;Palmas (Las);La Oliva;_U;35660;0.0;0.0
R-35-2-0000383;Tapas;Restaurante;C.C. La Polca, 2;Fuerteventura;Palmas (Las);Antigua;_U;35610;0.0;0.0
R-35-2-0000384;Pisem'S;Restaurante;Aptos. Las Torres Del Castillo,;Fuerteventura;Palmas (Las);Antigua;_U;35610;-13.85481;28.41211
R-35-2-0000385;Asia Garden;Restaurante;Ntra. Sra. Del Carmen, S/N C.C. Zoco, Local 2;Fuerteventura;Palmas (Las);La Oliva;_U;35660;0.0;0.0
R-35-2-0000386;Centro;Restaurante;C.C. Rio Sol, Local Nº 13,;Fuerteventura;Palmas (Las);Pájara;_U;35627;0.0;0.0
R-35-2-0000387;Caleta Amarilla;Restaurante;Urb. El Castillo, 3ª Fase,;Fuerteventura;Palmas (Las);Antigua;_U;35610;-13.882305;28.401921
R-35-2-0000388;La Bodeguita;Restaurante;Del Castillo,   C.C. El Castillo (Barceló), Locales 10-13;Fuerteventura;Palmas (Las);Antigua;_U;35610;-13.859732;28.398082
R-35-2-0000389;Plaza;Restaurante;Calle Adargoma, 5;Fuerteventura;Palmas (Las);Pájara;_U;35627;-14.155897;28.1811
R-35-2-0000390;Cordon Blue;Restaurante;C/ Canovas Del Castillo, 6;Fuerteventura;Palmas (Las);La Oliva;_U;35660;0.0;0.0
R-35-2-0000392;Don Camillo Iii;Restaurante;Avda. Ntra. Señora Del Carmen, 2;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.868298;28.738294
R-35-2-0000393;Chablies;Restaurante;Avda. General Franco, 80;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.868362;28.7381
R-35-2-0000394;La Fragata;Restaurante;C/ Garcia Escamez, Local Planta Baja, 32;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.86436;28.74196
R-35-2-0000396;Cuevas De Ajuy;Restaurante;C/ Gallegada, S/N;Fuerteventura;Palmas (Las);Pájara;_U;35628;-14.155625;28.399525
R-35-2-0000397;La Rampa Del Tio Enrique;Restaurante;Avda. Miramar, 1;Fuerteventura;Palmas (Las);Tuineje;_U;35629;-13.98491;28.22855
R-35-2-0000399;Ocean Beach Club;Restaurante;Avenida Marítima, 24;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.867742;28.739206
R-35-2-0000400;Fogalera;Restaurante;Avenida Marítima, 12;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.867044;28.739615
R-35-2-0000402;Piscolabis Batista;Restaurante;C/ Juan Xxiii, 21;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.851462;28.502962
R-35-2-0000403;El Molino De Antigua;Restaurante;Ctra. General De Antigua Fv-20, Km. 19,1,;Fuerteventura;Palmas (Las);Antigua;_U;35630;-14.012529;28.430713
R-35-2-0000404;Mesón La Casa Del Jamón;Restaurante;Lg. La Asomada, 27;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35613;-13.906256;28.511624
R-35-2-0000405;Avenida;Restaurante;Avda. Jahn Reisen, S/N;Fuerteventura;Palmas (Las);Pájara;_U;35627;-14.22814;28.16173
R-35-2-0000406;Goose & Firking;Restaurante;C.C. El Castillo,  Loc. 17;Fuerteventura;Palmas (Las);Antigua;_U;35610;-13.860057;28.39787
R-35-2-0000407;Grill La Ballena;Restaurante;C/ La Ballena, 5;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.866732;28.740607
R-35-2-0000408;El Horno;Restaurante;Carretera General A Villaverde,;Fuerteventura;Palmas (Las);La Oliva;_U;35640;-13.900527;28.635316
R-35-2-0000409;Steak House;Restaurante;C.C. Cosmo,  Loc. 97;Fuerteventura;Palmas (Las);Pájara;_U;35626;-14.341361;28.049244
R-35-2-0000410;Jardin;Restaurante;Avda. Happag Lloyd, S/N;Fuerteventura;Palmas (Las);Pájara;_U;35627;-14.22527;28.16592
R-35-2-0000411;Mirando Al Sur Lajares;Restaurante;C/ La Laguna, 1;Fuerteventura;Palmas (Las);La Oliva;_U;35650;-13.930298;28.67881
R-35-2-0000413;El Rincon Andaluz;Restaurante;C.C. Caleta Amigos, Local 7,;Fuerteventura;Palmas (Las);Antigua;_U;35610;0.0;0.0
R-35-2-0000414;Syrtaki;Restaurante;C.C. Caleta Amigos, Local 2,;Fuerteventura;Palmas (Las);Antigua;_U;35610;0.0;0.0
R-35-2-0000416;La Tasca Canaria;Restaurante;Avda. General Franco,;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.869725;28.734182
R-35-2-0000417;D'Vales Bay Club;Restaurante;Avda. Maritima, 3;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.867009;28.739401
R-35-2-0000418;Tagoror;Restaurante;Calle Guadarfía, 3;Fuerteventura;Palmas (Las);Pájara;_U;35625;-14.352861;28.050352
R-35-2-0000420;Pizzería El Patio;Restaurante;Calle Fernández Catañeyra, 3;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.859426;28.498663
R-35-2-0000421;Fado Rock Café;Restaurante;C.C. El Castillo,  Loc. 4,5 Y 6;Fuerteventura;Palmas (Las);Antigua;_U;35610;-13.859908;28.399986
R-35-2-0000422;Country Kitchen;Restaurante;C.C. Castillo Centro, Local 21,;Fuerteventura;Palmas (Las);Antigua;_U;35610;-13.85845;28.39696
R-35-2-0000423;Rias Baixas;Restaurante;C/ Hidalgo, Esq. C/ Cervantes, 1;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.863504;28.498749
R-35-2-0000424;Unamano;Restaurante;Calle Real, 1;Fuerteventura;Palmas (Las);Betancuria;_U;35637;-14.039561;28.462083
R-35-2-0000426;Braseria - La  Casa De La Abuela;Restaurante;Aptos. Santa Ursula, Avda Happag Lloyd, S/N;Fuerteventura;Palmas (Las);Pájara;_U;35627;-14.220174;28.17066
R-35-2-0000428;El Matorral;Restaurante;El Matorral, 64;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35610;0.0;0.0
R-35-2-0000430;Al Fresco;Restaurante;Calle Punta De Los Molinillos, C.C. Costa Calma, Local 16;Fuerteventura;Palmas (Las);Pájara;_U;35627;-14.228981;28.159026
R-35-2-0000431;Surya;Restaurante;C.C. Caleta Amigos, L4,;Fuerteventura;Palmas (Las);Antigua;_U;35610;0.0;0.0
R-35-2-0000433;El Valle;Restaurante;Lg. Tarajal De Sancho, S/N;Fuerteventura;Palmas (Las);Pájara;_U;35627;-14.15204;28.20163
R-35-2-0000434;L'Italiano;Restaurante;C.C. Cañada Del Rio, 12;Fuerteventura;Palmas (Las);Pájara;_U;35627;0.0;0.0
R-35-2-0000436;Wild West;Restaurante;C.C. El Castillo,  Loc. T;Fuerteventura;Palmas (Las);Antigua;_U;35610;-13.860003;28.397779
R-35-2-0000437;Pizzeria Venecia;Restaurante;C/ La Galera, 1;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.868105;28.738476
R-35-2-0000438;Hong Kong;Restaurante;C.C. Atlantico Sol, Local 30,;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.86779;28.737837
R-35-2-0000440;La Alacena;Restaurante;C/ Manuel Velazquez Cabrera, 50;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.857593;28.504367
R-35-2-0000441;Chino Tesoro;Restaurante;Secundino Alonso, 92;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.863713;28.494007
R-35-2-0000442;El Rincon De Pozo Negro;Restaurante;Lg. Pozo Negro,;Fuerteventura;Palmas (Las);Antigua;_U;35639;-13.89557;28.32437
R-35-2-0000443;Bouganville;Restaurante;Aptos. Bouganville,;Fuerteventura;Palmas (Las);Antigua;_U;35610;0.0;0.0
R-35-2-0000444;Buffet Dunas Caleta Del Sol;Restaurante;C/ La Herradura, 8 Loc. 106;Fuerteventura;Palmas (Las);Pájara;_U;35626;-14.286276;28.089974
R-35-2-0000445;Patio Andaluz;Restaurante;C.C. Caleta Amigos, Nº 7 - Bajo,;Fuerteventura;Palmas (Las);Antigua;_U;35610;0.0;0.0
R-35-2-0000447;Nestor'S;Restaurante;Greco, , S/N Aptos. Fuerteventura Beach Club;Fuerteventura;Palmas (Las);Antigua;_U;35610;-13.868662;28.399375
R-35-2-0000448;El Veril De Puerto;Restaurante;Isla Graciosa, S/N, Esq. Calle León Y Castillo;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.866977;28.501289
R-35-2-0000451;Tapas Oscar;Restaurante;La Iglesia, 17;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.867391;28.739936
R-35-2-0000454;Chino Internacional;Restaurante;Calle Juan De Bethencourt, 56;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.86546;28.503775
R-35-2-0000455;El Flaco;Restaurante;C/ Gerardo Estevez Martin, 4;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.868796;28.73891
R-35-2-0000456;Las Dos Ruedas;Restaurante;Edificio Don Carlos, Bajo 2;Fuerteventura;Palmas (Las);Pájara;_U;35625;0.0;0.0
R-35-2-0000458;La Virgola;Restaurante;C.C. Cosmo,  Loc. 107;Fuerteventura;Palmas (Las);Pájara;_U;35625;-14.341361;28.049244
R-35-2-0000459;La Tahona Garden;Restaurante;Urb. El Castillo, S/N;Fuerteventura;Palmas (Las);Antigua;_U;35610;-13.856882;28.399986
R-35-2-0000460;La Barraca;Restaurante;C/ Isidro Díaz, 14;Fuerteventura;Palmas (Las);Tuineje;_U;35627;-14.11593;28.19195
R-35-2-0000461;La Torre;Restaurante;C.C. El Castillo,  Loc. 26;Fuerteventura;Palmas (Las);Antigua;_U;35610;-13.860003;28.397779
R-35-2-0000462;Morro Jable;Restaurante;C/ El Carmen, 14;Fuerteventura;Palmas (Las);Pájara;_U;35625;-14.352493;28.05138
R-35-2-0000463;El Cangrejo Colorao;Restaurante;Calle Juan Ramón Jiménez, 1;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.851887;28.500029
R-35-2-0000464;La Stupenda;Restaurante;C/ Jose Segura Torres, Nº 8 - Esq. Mendez Pinto,;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.867998;28.739223
R-35-2-0000465;Sol Las Olas;Restaurante;Avda. De Las Palmeras, S/N;Fuerteventura;Palmas (Las);La Oliva;_U;35660;0.0;0.0
R-35-2-0000467;Costa Beach;Restaurante;C/ Punta De Barlovento, 19;Fuerteventura;Palmas (Las);Pájara;_U;35627;0.0;0.0
R-35-2-0000468;Casa Manolo;Restaurante;C/ Crucero Baleares, 13;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.869819;28.736813
R-35-2-0000469;Copa;Restaurante;Urb. Buganvilla, Local 5,;Fuerteventura;Palmas (Las);Pájara;_U;35627;0.0;0.0
R-35-2-0000470;Maspalomas;Restaurante;C.C. El Saladar, Local 21,;Fuerteventura;Palmas (Las);Pájara;_U;35625;-14.33485;28.04874
R-35-2-0000471;Café Mambo;Restaurante;Avda. Juan Ramón Soto Morales, Aptos. Villa Florida, 17 Loc. 9-A;Fuerteventura;Palmas (Las);Antigua;_U;35610;-13.857563;28.399164
R-35-2-0000472;Slow Boat;Restaurante;Apartamentos Villa Florida, S/N Loc. 12-A;Fuerteventura;Palmas (Las);Antigua;_U;35610;-13.857563;28.399164
R-35-2-0000475;Chateau Morro;Restaurante;Avda. Del Faro S/N,;Fuerteventura;Palmas (Las);Pájara;_U;35626;-14.353761;28.051948
R-35-2-0000476;Chino Town;Restaurante;Hotel Bunganvilla, Avda. Saladar, 9 Bajo, Loc. 1;Fuerteventura;Palmas (Las);Pájara;_U;35626;-14.337582;28.049532
R-35-2-0000477;Los Molinos;Restaurante;C/ Ntra. Sñra. Del Carmen, Edf. Los Timones, 27 Loc. 1;Fuerteventura;Palmas (Las);La Oliva;_U;35660;0.0;0.0
R-35-2-0000478;Luz Del Mar;Restaurante;C.C. Cosmo,  Loc. 97;Fuerteventura;Palmas (Las);Pájara;_U;35626;-14.341361;28.049244
R-35-2-0000479;La Vaca Azul;Restaurante;C/ Muelle De Pescadores, 9;Fuerteventura;Palmas (Las);La Oliva;_U;35650;-14.01172;28.68407
R-35-2-0000481;El Paso;Restaurante;C/ La Iglesia, 10;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-14.00945;28.68623
R-35-2-0000482;La Scarpetta;Restaurante;C/ Juan De Austria, Esq. Anzuelo, Local 8,;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.869325;28.735603
R-35-2-0000483;Colquida;Restaurante;C/ Juan De Bethencourt, Local 4, 85;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.865394;28.503739
R-35-2-0000485;Don Antonio;Restaurante;Plaza De La Peña , S/N;Fuerteventura;Palmas (Las);Betancuria;_U;35637;-14.071833;28.393175
R-35-2-0000486;Don Carlos;Restaurante;Urb. Las Palmeras, 2;Fuerteventura;Palmas (Las);Tuineje;_U;35629;-14.017135;28.215443
R-35-2-0000487;Playa Vista;Restaurante;Del Saladar, Edificio Don Carlos, 4, Bajo, Locales I Y J;Fuerteventura;Palmas (Las);Pájara;_U;35626;-14.34383;28.04894
R-35-2-0000489;Kashmir Doner Kebab Tandoori;Restaurante;Calle Almirante Lallermand, 75, Izquierda;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.849999;28.501543
R-35-2-0000490;Asador La Calabaza;Restaurante;Lg. La Calabaza, S/N;Fuerteventura;Palmas (Las);Tuineje;_U;35627;-14.1392;28.26358
R-35-2-0000491;Pizzeria Que Rico;Restaurante;C.C. El Saladar, Locales 1 Y 2,;Fuerteventura;Palmas (Las);Pájara;_U;35626;0.0;0.0
R-35-2-0000492;Casa Isaitas;Restaurante;C/ Guize, 7;Fuerteventura;Palmas (Las);Pájara;_U;35628;-14.108507;28.350807
R-35-2-0000493;La Raclette;Restaurante;Avda. Maritima, Edf. Tindaya, Local 23-1 Y 23-2,;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;0.0;0.0
R-35-2-0000494;Slow Boat Wook;Restaurante;C.C. La Plaza, Local 25, Avda. Gral. Franco, 64;Fuerteventura;Palmas (Las);La Oliva;_U;35660;0.0;0.0
R-35-2-0000495;Parrilla Argentina Mirando Al Sur;Restaurante;C/ Juan Sebastian Elcano, Local 3 Y 4,;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.869726;28.738458
R-35-2-0000496;Casa Thomas;Restaurante;C.C. El Botanico, Local 24,;Fuerteventura;Palmas (Las);Pájara;_U;35627;-14.10761;28.35059
R-35-2-0000497;Buen Gusto;Restaurante;C/ Secundino Alonso, 34;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.862165;28.497583
R-35-2-0000499;Meson La Aldea;Restaurante;C/ Juan De Bethencourt, 81;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.866752;28.504785
R-35-2-0000500;Jaipur Indian Tandoori;Restaurante;Avenida Grandes Playas, 4, C.C. Cactus, Locales 8 Y 9;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.869033;28.732822
R-35-2-0000501;La Higuera;Restaurante;El Roque, S/N;Fuerteventura;Palmas (Las);La Oliva;_U;35650;0.0;0.0
R-35-2-0000503;Mediterraneo;Restaurante;C/ Caballa, Esquina C/ Lepanto, 1;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.869349;28.738404
R-35-2-0000504;La Trattoria ;Restaurante;C/ Duero, 23;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.864399;28.495037
R-35-2-0000505;Agupara (Casa Tino);Restaurante;Lg. Los Estancos, 64;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35613;-13.913467;28.528179
R-35-2-0000506;Palillos De Oro;Restaurante;Almirante Lallemand, 64;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.850503;28.50118
R-35-2-0000508;Fragiel;Restaurante;3 De Abril De 1979,;Fuerteventura;Palmas (Las);La Oliva;_U;35650;-14.01025;28.68226
R-35-2-0000509;Gasolinera Costa Calma;Restaurante;Ctra. Fv-2, Km. 66,;Fuerteventura;Palmas (Las);Pájara;_U;35627;0.0;0.0
R-35-2-0000511;Sal De Mares;Restaurante;Avenida Paco Hierro, 11, Esquina Calle Amanay;Fuerteventura;Palmas (Las);Tuineje;_U;35620;-14.020128;28.211946
R-35-2-0000512;O'Connor'S;Restaurante;C.C. El Castillo, S/N Loc. C-1;Fuerteventura;Palmas (Las);Antigua;_U;35610;-13.859451;28.397074
R-35-2-0000513;Taco Wey;Restaurante;Avenida Nuestra Señora Del Carmen, 62, Centro Comercial Plaza, Locales 20 Y 21;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.869864;28.734689
R-35-2-0000514;La Cofradía;Restaurante;Recinto Portuario, S/N;Fuerteventura;Palmas (Las);Tuineje;_U;35620;0.0;0.0
R-35-2-0000515;La Paella 2;Restaurante;Avda. Diego Millar, Esq. C/ La Cruz, Nº 55, 1;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.861418;28.500149
R-35-2-0000516;El Jardin;Restaurante;Lg. Diseminado De Triquivijate, 160;Fuerteventura;Palmas (Las);Antigua;_U;35639;-13.97039;28.4296
R-35-2-0000517;Fado Rock Tapas;Restaurante;Avenida Del Castillo, Centro Comercial Broncemar Beach, Locales 8, 9 Y 10;Fuerteventura;Palmas (Las);Antigua;_U;35610;-13.86184;28.39876
R-35-2-0000518;Oriental;Restaurante;Nuestra Señora Del Carmen, 60 C.C. Los Timones, Local 5;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.868314;28.73814
R-35-2-0000519;Edens Garden;Restaurante;C.C. Castillo Centro, Local 28,;Fuerteventura;Palmas (Las);Antigua;_U;35610;-13.85845;28.39696
R-35-2-0000522;Los Remos;Restaurante;C/ Maestro Leonardo, S/N Loc. 12,13;Fuerteventura;Palmas (Las);Antigua;_U;35610;-13.856574;28.410877
R-35-2-0000523;La Arrocería;Restaurante;C/ Pejín, Nº 10 Bajo;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.869684;28.742833
R-35-2-0000524;Marisqueria Fado Atlantico;Restaurante;C.C. Atlantico-Fuerteventura, Local 29,;Fuerteventura;Palmas (Las);Antigua;_U;35610;-13.8649;28.386188
R-35-2-0000526;Mcdonald'S El Castillo;Restaurante;De Jandía, Km.11, Urb. Golf Club Caleta De Fuste, S/N;Fuerteventura;Palmas (Las);Antigua;_U;35610;0.0;0.0
R-35-2-0000527;Surfescape Fuerteventura;Restaurante;Calle Cuesta Valerio, 7 (La Cancela);Fuerteventura;Palmas (Las);La Oliva;_U;35650;-13.943361;28.681543
R-35-2-0000528;China Town;Restaurante;C.C. El Botánico, 10 Loc. 7a;Fuerteventura;Palmas (Las);Pájara;_U;35627;-14.233178;28.156276
R-35-2-0000529;China Town;Restaurante;C.C. El Castillo Ii, Local B16;Fuerteventura;Palmas (Las);Antigua;_U;35610;-13.860003;28.397779
R-35-2-0000530;Malpais;Restaurante;C/ Luis De San Pio, 37;Fuerteventura;Palmas (Las);Antigua;_U;35639;0.0;0.0
R-35-2-0000531;Las Molinas;Restaurante;Avda. De Canarias, Parque De Ocio Y Cultura Baku,;Fuerteventura;Palmas (Las);La Oliva;_U;35660;0.0;0.0
R-35-2-0000532;Pizzería La Cancela;Restaurante;Calle Central, 2;Fuerteventura;Palmas (Las);La Oliva;_U;35650;-13.941737;28.678674
R-35-2-0000533;Fabiola;Restaurante;Lg. Ampuyenta, 43;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35637;-13.994261;28.462698
R-35-2-0000534;China;Restaurante;C.C. Montecastillo,  E, Loc. 21;Fuerteventura;Palmas (Las);Antigua;_U;35610;-13.868364;28.39812
