fid,etiqueta,granularidad,cod_tipocat,cod_tipo,nom_tipo,cod_categor,nom_categor,gcd_isla,nom_isla,gcd_entitur,nom_entitur,gcd_nucltur,nom_nucltur,gcd_municipio,nom_municipio,direccion,prc_habita,prc_plazas,longitud,latitud,geohash,utm_x,utm_y,num_habitaciones,num_plazas
495.0,APARTAMENTOS MATORRAL,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES704,Fuerteventura,ES704B4,Jandía,ES704B41,Morro Jable,35015.0,Pájara,"CALLE BENTEJUI, 6",,,-14.342126,28.05028,esvz9dkksp,564654.58,3102946.72,40.0,80.0
496.0,APARTAMENTOS LA MIRADA,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES704,Fuerteventura,ES704B4,Jandía,ES704B42,Solana Matorral,35015.0,Pájara,"CALLE GARAJONAY, 10",,,-14.329455,28.051596,esvz9fts7k,565899.09,3103099.29,10.0,22.0
497.0,APARTAMENTO SERVATUR ALMEDA JANDIA,ALOJAMIENTOS,A2,5510_L6,Apartamentos,2,2 Estrellas,ES704,Fuerteventura,ES704B4,Jandía,ES704B41,Morro Jable,35015.0,Pájara,"CALLE BENTEJUI, 4",,,-14.340978,28.04975,esvz9dm1wu,564767.72,3102888.61,261.0,522.0
498.0,APARTAMENTOS BLUESEA JANDIA LUZ,ALOJAMIENTOS,A2,5510_L6,Apartamentos,2,2 Estrellas,ES704,Fuerteventura,ES704B4,Jandía,ES704B41,Morro Jable,35015.0,Pájara,"AVENIDA EL SALADAR, Nº 1",,,-14.344296,28.049078,esvz9d4v9x,564442.03,3102812.41,115.0,230.0
499.0,APARTAMENTOS PALM GARDEN,ALOJAMIENTOS,A3,5510_L6,Apartamentos,3,3 Estrellas,ES704,Fuerteventura,ES704B4,Jandía,ES704B41,Morro Jable,35015.0,Pájara,"AVENIDA DEL SALADAR, Nº 5",,,-14.339079,28.049038,esvz9dnt7p,564954.79,3102810.75,248.0,886.0
500.0,APARTAMENTOS GARDEN SEA & BOUTIQUE LODG,ALOJAMIENTOS,A3,5510_L6,Apartamentos,3,3 Estrellas,ES704,Fuerteventura,ES704B4,Jandía,ES704B41,Morro Jable,35015.0,Pájara,"CALLE LAS ARENAS, S/N",,,-14.347989,28.04958,esvz9d20es,564078.78,3102866.07,27.0,87.0
501.0,SOL FUERTEVENTURA JANDIA JUNIOR SUITES,ALOJAMIENTOS,H4,5510_L1,Hotel,4,4 Estrellas,ES704,Fuerteventura,ES704B4,Jandía,ES704B41,Morro Jable,35015.0,Pájara,"CALLE BENTEJUI, 8",,,-14.343274,28.049646,esvz9d7912,564542.13,3102875.87,295.0,590.0
502.0,APARTAMENTOS VILLAS MONTESOLANA,ALOJAMIENTOS,A4,5510_L6,Apartamentos,4,4 Estrellas,ES704,Fuerteventura,ES704B4,Jandía,ES704B42,Solana Matorral,35015.0,Pájara,"CALLE LA HUBARA, 9",,,-14.336134,28.0506,esvz9f2wxf,565243.28,3102985.36,17.0,86.0
503.0,R2 HIGOS BEACH,ALOJAMIENTOS,H3,5510_L1,Hotel,3,3 Estrellas,ES704,Fuerteventura,ES704B3,Costa Calma,ES704B30,Costa Calma,35015.0,Pájara,BAJA DE LOS ERIZOS Nº 2,,,-14.229775,28.154765,etjbhjqjqh,575623.26,3114586.53,82.0,164.0
504.0,HOTEL ROYAL PALM RESORT & SPA,ALOJAMIENTOS,H4,5510_L1,Hotel,4,4 Estrellas,ES704,Fuerteventura,ES704B4,Jandía,ES704B43,Esquinzo - Butihondo,35015.0,Pájara,AVDA. DE LOS PUEBLOS S/N,,,-14.312913,28.064032,esvzdkcsuf,567517.06,3104486.02,338.0,700.0
505.0,APARTAMENTOS LA PIRAMIDE,ALOJAMIENTOS,A2,5510_L6,Apartamentos,2,2 Estrellas,ES704,Fuerteventura,ES704B1,Caleta de Fuste,ES704B10,Caleta de Fuste,35003.0,Antigua,"CALLE BERLINA, 7",,,-13.852369,28.414327,etn1su9j2q,612407.58,3143636.61,88.0,248.0
506.0,HOTEL KN MATAS BLANCAS,ALOJAMIENTOS,H4,5510_L1,Hotel,4,4 Estrellas,ES704,Fuerteventura,ES704B3,Costa Calma,ES704B30,Costa Calma,35015.0,Pájara,"URB. MIRADOR DEL RÍO, PUNTA PESEBRE, Nº 6",,,-14.221522,28.173747,etjbk2u5yx,576420.11,3116694.59,202.0,404.0
507.0,BAKOUR FUERTEVENTURA LA PARED,ALOJAMIENTOS,H3,5510_L1,Hotel,3,3 Estrellas,ES704,Fuerteventura,ES704B9,Entidad no turística de Fuerteventura,ES704B90,Núcleo no turístico de Fuerteventura,35015.0,Pájara,"AVENIDA DEL ISTMO, 6",,,-14.21929,28.21385,etjbs2jvdd,576610.62,3121138.77,103.0,280.0
508.0,HOTEL VILLAMAR,ALOJAMIENTOS,H3,5510_L1,Hotel,3,3 Estrellas,ES704,Fuerteventura,ES704B4,Jandía,ES704B41,Morro Jable,35015.0,Pájara,AVENIDA DE JANDIA 11,,,-14.350164,28.050725,esvz96qx2f,563864.34,3102991.77,28.0,115.0
509.0,HOTEL INNSIDE BY MELIA FUERTEVENTURA,ALOJAMIENTOS,H4,5510_L1,Hotel,4,4 Estrellas,ES704,Fuerteventura,ES704B9,Entidad no turística de Fuerteventura,ES704B90,Núcleo no turístico de Fuerteventura,35015.0,Pájara,"PLAYA BARCA, S/N.",,,-14.24542,28.136845,etjb5f4v18,574099.47,3112591.66,142.0,284.0
510.0,HOTEL LA COLINA,ALOJAMIENTOS,H4,5510_L1,Hotel,4,4 Estrellas,ES704,Fuerteventura,ES704B4,Jandía,ES704B41,Morro Jable,35015.0,Pájara,"CALLE MAFASCA,18",,,-14.354069,28.052219,esvz96g8jb,563479.68,3103155.24,4.0,8.0
516.0,HOTEL GLOBALES COSTA TROPICAL,ALOJAMIENTOS,H3,5510_L1,Hotel,3,3 Estrellas,ES704,Fuerteventura,ES704B1,Caleta de Fuste,ES704B10,Caleta de Fuste,35003.0,Antigua,"C/ MAESTRO LEONARDO, S/N",,,-13.856305,28.411729,etn1ssnnkd,612024.77,3143345.1,143.0,286.0
527.0,APARTAMENTOS FUERTEVENTURA BEACH CLUB,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES704,Fuerteventura,ES704B1,Caleta de Fuste,ES704B10,Caleta de Fuste,35003.0,Antigua,"C/ EL GRECO, S/N",,,-13.868577,28.399323,etn1s3vnn9,610835.55,3141959.24,101.0,202.0
538.0,HOTEL LA CASITA,ALOJAMIENTOS,H2,5510_L1,Hotel,2,2 Estrellas,ES704,Fuerteventura,ES704B1,Caleta de Fuste,ES704B10,Caleta de Fuste,35003.0,Antigua,"CALLE ALCALDE FRANCISCO BERRIEL JORD, 8",,,-13.861229,28.399637,etn1s9fxcu,611555.09,3142000.81,17.0,34.0
549.0,HOTEL EREZA MAR,ALOJAMIENTOS,H4,5510_L1,Hotel,4,4 Estrellas,ES704,Fuerteventura,ES704B1,Caleta de Fuste,ES704B10,Caleta de Fuste,35003.0,Antigua,"AVENIDA FRANCHY ROCA, 6",,,-13.854547,28.398037,etn1s9xqt9,612211.4,3141829.75,160.0,328.0
586.0,PENSION MACARIO I,ALOJAMIENTOS,H1,5510_L1,Hotel,1,1 Estrella,ES704,Fuerteventura,ES704B9,Entidad no turística de Fuerteventura,ES704B90,Núcleo no turístico de Fuerteventura,35017.0,Puerto del Rosario,"CALLE ALMIRANTE FONTAN LOBE, 10",,,-13.852346,28.501668,etn4hu942b,612317.46,3153313.56,12.0,22.0
587.0,HOSTAL ROQUEMAR,ALOJAMIENTOS,H2,5510_L1,Hotel,2,2 Estrellas,ES704,Fuerteventura,ES704B9,Entidad no turística de Fuerteventura,ES704B90,Núcleo no turístico de Fuerteventura,35017.0,Puerto del Rosario,"CALLE RUPERTO GONZÁLEZ NEGRÍN, 1",,,-13.858172,28.498746,etn4hshc1p,611750.32,3152984.38,10.0,20.0
588.0,PENSION TAMASITE,ALOJAMIENTOS,H2,5510_L1,Hotel,2,2 Estrellas,ES704,Fuerteventura,ES704B9,Entidad no turística de Fuerteventura,ES704B90,Núcleo no turístico de Fuerteventura,35017.0,Puerto del Rosario,"CALLE LEÓN Y CASTILLO, 9",,,-13.859063,28.49871,etn4hsh1h2,611663.15,3152979.56,16.0,32.0
589.0,PENSION MACARIO II,ALOJAMIENTOS,H2,5510_L1,Hotel,2,2 Estrellas,ES704,Fuerteventura,ES704B9,Entidad no turística de Fuerteventura,ES704B90,Núcleo no turístico de Fuerteventura,35017.0,Puerto del Rosario,"CALLE JUAN DE AUSTRIA, 27",,,-13.852365,28.501668,etn4hu9428,612315.6,3153313.54,14.0,28.0
782.0,HOTEL ELBA SARA,ALOJAMIENTOS,H4,5510_L1,Hotel,4,4 Estrellas,ES704,Fuerteventura,ES704B1,Caleta de Fuste,ES704B10,Caleta de Fuste,35003.0,Antigua,"URBANIZACIÓN FUERTEV. GOLF RESORT, CTRA SUR KM 11",,,-13.865637,28.384151,etn1krpmej,611139.41,3140280.99,266.0,532.0
893.0,HOTEL ELBA PALACE GOLF,ALOJAMIENTOS,H5,5510_L1,Hotel,5,5 Estrellas,ES704,Fuerteventura,ES704B1,Caleta de Fuste,ES704B10,Caleta de Fuste,35003.0,Antigua,URBANIZACIÓN FUERTEVENTURA GOLF CLUB,,,-13.874917,28.389513,etn1s20sgh,610224.58,3140866.54,62.0,135.0
1004.0,HOTEL BARCELÓ FUERTEVENTURA MAR,ALOJAMIENTOS,H4,5510_L1,Hotel,4,4 Estrellas,ES704,Fuerteventura,ES704B1,Caleta de Fuste,ES704B10,Caleta de Fuste,35003.0,Antigua,AVDA. DEL CASTILLO S/N,,,-13.858337,28.397696,etn1s9sst6,611840.46,3141788.44,486.0,1215.0
1061.0,HOTEL R2 BAHIA PLAYA,ALOJAMIENTOS,H4,5510_L1,Hotel,4,4 Estrellas,ES704,Fuerteventura,ES704B9,Entidad no turística de Fuerteventura,ES704B90,Núcleo no turístico de Fuerteventura,35030.0,Tuineje,"AV. DE LAS PALMERAS, S/N",,,-14.119105,28.192258,etjbqsnzc1,586459.51,3118814.08,163.0,326.0
1062.0,PENSION TAMONANTE,ALOJAMIENTOS,H1,5510_L1,Hotel,1,1 Estrella,ES704,Fuerteventura,ES704B9,Entidad no turística de Fuerteventura,ES704B90,Núcleo no turístico de Fuerteventura,35030.0,Tuineje,"AVENIDA JUAN CARLOS I, 17",,,-14.022415,28.211177,etn02ztnn0,595933.18,3120982.79,6.0,12.0
1063.0,HOTEL R2 ROMANTIC FANTASIA SUITES,ALOJAMIENTOS,H4,5510_L1,Hotel,4,4 Estrellas,ES704,Fuerteventura,ES704B9,Entidad no turística de Fuerteventura,ES704B90,Núcleo no turístico de Fuerteventura,35030.0,Tuineje,CARRETERA GENERAL DE TARAJALEJO,,,-14.118369,28.193837,etjbqsx340,586530.48,3118989.54,107.0,214.0
1064.0,PLAYITAS HOTEL,ALOJAMIENTOS,H4,5510_L1,Hotel,4,4 Estrellas,ES704,Fuerteventura,ES704B9,Entidad no turística de Fuerteventura,ES704B90,Núcleo no turístico de Fuerteventura,35030.0,Tuineje,CALLE JUAN SOLER - URBANIZACIÓNANIZACION LAS PLAYITAS S/N,,,-13.988608,28.229727,etn09ejf1f,599233.79,3123065.14,223.0,446.0
1065.0,PLAYITAS APARTHOTEL,ALOJAMIENTOS,H4,5510_L1,Hotel,4,4 Estrellas,ES704,Fuerteventura,ES704B9,Entidad no turística de Fuerteventura,ES704B90,Núcleo no turístico de Fuerteventura,35030.0,Tuineje,"PLAYITAS GRAND RESORT, S/N",,,-13.991466,28.226852,etn09de9r4,598956.01,3122744.29,210.0,416.0
1066.0,HOTEL PLAYITAS VILLAS,ALOJAMIENTOS,H4,5510_L1,Hotel,4,4 Estrellas,ES704,Fuerteventura,ES704B9,Entidad no turística de Fuerteventura,ES704B90,Núcleo no turístico de Fuerteventura,35030.0,Tuineje,URBANIZACIÓN LAS PLAYITAS,,,-13.995016,28.230429,etn09e1nhm,598604.38,3123137.68,24.0,96.0
1115.0,HOTEL BRONCEMAR BEACH SUITES,ALOJAMIENTOS,H4,5510_L1,Hotel,4,4 Estrellas,ES704,Fuerteventura,ES704B1,Caleta de Fuste,ES704B10,Caleta de Fuste,35003.0,Antigua,CALLE AJICAN 4,,,-13.861882,28.39871,etn1s9f46x,611492.09,3141897.5,283.0,1110.0
1226.0,HOTEL COSTA CALETA,ALOJAMIENTOS,H3,5510_L1,Hotel,3,3 Estrellas,ES704,Fuerteventura,ES704B1,Caleta de Fuste,ES704B10,Caleta de Fuste,35003.0,Antigua,"AVENIDA ALCALDE JUAN RAMON SOTO MORALES, S/N",,,-13.855625,28.399045,etn1s9yskt,612104.73,3141940.43,308.0,591.0
,HOTEL APART. BARCELO CASTILLO BEACH RESORT,ALOJAMIENTOS,H4,5510_L1,Hotel,4,4 Estrellas,ES704,Fuerteventura,ES704B1,Caleta de Fuste,ES704B11,Caleta de Fuste,35003.0,Antigua,AVENIDA DEL CASTILLO,300 o más habitaciones,650 o más plazas,-13.854318,28.394902,etn1s9ps6c,612237.17,3141482.62,,
,APARTAMENTOS SANTA URSULA,ALOJAMIENTOS,A2,5510_L6,Apartamentos,2,2 Estrellas,ES704,Fuerteventura,ES704B3,Costa Calma,ES704B31,Costa Calma,35015.0,Pájara,AVENIDA HAPAG LLOYD,De 40 a 79 apartamentos,De 120 a 259 plazas,-14.221566,28.170833,etjbk2k4vr,576417.89,3116371.7,,
,APARTAMENTOS SOL JANDIA MAR,ALOJAMIENTOS,A3,5510_L6,Apartamentos,3,3 Estrellas,ES704,Fuerteventura,ES704B4,Morro Jable,ES704B41,Morro Jable: Morro Jable,35015.0,Pájara,"CALLE BENTEJUI, 8",90 o más apartamentos,260 o más plazas,-14.343274,28.049646,esvz9d7912,564542.17,3102875.85,,
,APARTAMENTOS SOTAVENTO BEACH CLUB,ALOJAMIENTOS,A3,5510_L6,Apartamentos,3,3 Estrellas,ES704,Fuerteventura,ES704B3,Costa Calma,ES704B31,Costa Calma,35015.0,Pájara,"CALLE JAHN REISEN, 3",90 o más apartamentos,260 o más plazas,-14.22148,28.165356,etjbhrk5p6,576430.21,3115765.07,,
,APARTAMENTOS VILLA FLORIDA,ALOJAMIENTOS,A3,5510_L6,Apartamentos,3,3 Estrellas,ES704,Fuerteventura,ES704B1,Caleta de Fuste,ES704B11,Caleta de Fuste,35003.0,Antigua,"CALLE JUAN RAMON SOTO MORALES, 17",90 o más apartamentos,De 120 a 259 plazas,-13.85789,28.399574,etn1s9uzxb,611882.24,3141996.9,,
,APARTAMENTOS VILLAS CALETA,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES704,Fuerteventura,ES704B1,Caleta de Fuste,ES704B11,Caleta de Fuste,35003.0,Antigua,"URBANIZACIÓN CALETA DE FUSTE, SECTOR A",De 40 a 79 apartamentos,De 120 a 259 plazas,-13.862935,28.396072,etn1s93745,611391.66,3141604.23,,
,APARTAMENTOS VISTA LOBOS,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES704,Fuerteventura,ES704B2,Corralejo - El Cotillo,ES704B21,Corralejo,35014.0,La Oliva,"AVENIDA GRANDES PLAYAS, 55",Menor de 20 apartamentos,Menor de 50 plazas,-13.862493,28.730659,etn5kw38hx,611083.05,3178675.67,,
,APARTHOTEL ALOE CLUB RESORT,ALOJAMIENTOS,H3,5510_L1,Hotel,3,3 Estrellas,ES704,Fuerteventura,ES704B2,Corralejo - El Cotillo,ES704B21,Corralejo,35014.0,La Oliva,AVENIDA PEDRO Y GUY VANDEALE S/N,De 150 a 299 habitaciones,De 350 a 649 plazas,-13.860751,28.725303,etn5kt6cj0,611258.88,3178083.79,,
,APARTHOTEL CASTILLO DE ELBA,ALOJAMIENTOS,H3,5510_L1,Hotel,3,3 Estrellas,ES704,Fuerteventura,ES704B1,Caleta de Fuste,ES704B11,Caleta de Fuste,35003.0,Antigua,URBANIZACIÓN COSTA ANTIGUA S/N,De 150 a 299 habitaciones,De 350 a 649 plazas,-13.855458,28.414082,etn1sswu02,612105.25,3143606.63,,
,"APARTHOTEL CASTILLO SAN JORGE, ANTIGUA & SUITES",ALOJAMIENTOS,H3,5510_L1,Hotel,3,3 Estrellas,ES704,Fuerteventura,ES704B1,Caleta de Fuste,ES704B11,Caleta de Fuste,35003.0,Antigua,"CALLE FRANCHY ROCA, S/N - URBANIZACIÓN EL CASTILLO",300 o más habitaciones,650 o más plazas,-13.853304,28.399358,etn1scbq68,612331.8,3141977.28,,
,APARTHOTEL GERANIOS SUITES & SPA,ALOJAMIENTOS,H5,5510_L1,Hotel,5,5 Estrellas,ES704,Fuerteventura,ES704B1,Caleta de Fuste,ES704B11,Caleta de Fuste,35003.0,Antigua,PASEO MARITIMO S/N,De 150 a 299 habitaciones,650 o más plazas,-13.86112,28.393902,etn1s8fwkq,611571.81,3141365.46,,
,APARTHOTEL GLOBALIA JANDIA GOLF,ALOJAMIENTOS,H4,5510_L1,Hotel,4,4 Estrellas,ES704,Fuerteventura,ES704B4,Morro Jable,ES704B43,Morro Jable: Esquinzo - Butihondo,35015.0,Pájara,CALLE LA MANCHA S/N - BARRANCO DE VINAMAR,De 150 a 299 habitaciones,De 350 a 649 plazas,-14.335688,28.064558,esvz9ucpfk,565278.65,3104531.87,,
,BUNGALOWS BAHIA CALMA,ALOJAMIENTOS,A2,5510_L6,Apartamentos,2,2 Estrellas,ES704,Fuerteventura,ES704B3,Costa Calma,ES704B31,Costa Calma,35015.0,Pájara,"CALLE ANGOSTURA, 3",90 o más apartamentos,260 o más plazas,-14.228829,28.157274,etjbhjyuh2,575714.35,3114865.07,,
,APARTAMENTOS BENITO,ALOJAMIENTOS,A2,5510_L6,Apartamentos,2,2 Estrellas,ES704,Fuerteventura,ES704B2,Corralejo - El Cotillo,ES704B22,El Cotillo,35014.0,La Oliva,"AVENIDA DE LOS LAGOS, 19",Menor de 20 apartamentos,Menor de 50 plazas,-14.010189,28.684901,etn51jyjdv,596701.08,3173477.12,,
,CLUB HOTEL DRAGO PARK,ALOJAMIENTOS,H4,5510_L1,Hotel,4,4 Estrellas,ES704,Fuerteventura,ES704B3,Costa Calma,ES704B31,Costa Calma,35015.0,Pájara,"CALLE PUNTA PESEBRES, 5",De 150 a 299 habitaciones,De 350 a 649 plazas,-14.223422,28.17332,etjbk2fc6p,576233.91,3116646.1,,
,GRAN HOTEL ATLANTIS BAHIA REAL,ALOJAMIENTOS,H5,5510_L1,Hotel,5,5 Estrellas,ES704,Fuerteventura,ES704B2,Corralejo - El Cotillo,ES704B21,Corralejo,35014.0,La Oliva,"AVENIDA GRANDES PLAYAS, S/N",De 150 a 299 habitaciones,De 350 a 649 plazas,-13.85551,28.728287,etn5ktydrh,611767.53,3178419.31,,
,H. ALDIANA FUERTEVENTURA,ALOJAMIENTOS,H3,5510_L1,Hotel,3,3 Estrellas,ES704,Fuerteventura,ES704B4,Morro Jable,ES704B43,Morro Jable: Esquinzo - Butihondo,35015.0,Pájara,"CARRETERA DEL SUR, KM. 50",300 o más habitaciones,650 o más plazas,-14.316267,28.059522,esvzdhp4wf,567190.26,3103984.5,,
,H. ROBINSON CLUB JANDIA PLAYA,ALOJAMIENTOS,H3,5510_L1,Hotel,3,3 Estrellas,ES704,Fuerteventura,ES704B4,Morro Jable,ES704B41,Morro Jable: Morro Jable,35015.0,Pájara,PLAYA DEL MATORRAL,300 o más habitaciones,650 o más plazas,-14.34249,28.048472,esvz9dh45y,564619.85,3102746.2,,
,HOSTAL ROQUEMAR,ALOJAMIENTOS,H2,5510_L1,Hotel,2,2 Estrellas,ES704,Fuerteventura,ES704B9,Resto de Fuerteventura,ES704B9,Resto de Fuerteventura,35017.0,Puerto del Rosario,"CALLE RUPERTO GONZÁLEZ NEGRÍN,1",Menor de 50 habitaciones,Menor de 100 plazas,-13.858172,28.498746,etn4hshc1p,611750.34,3152984.43,,
,HOTEL ALTAMARENA,ALOJAMIENTOS,H4,5510_L1,Hotel,4,4 Estrellas,ES704,Fuerteventura,ES704B4,Morro Jable,ES704B41,Morro Jable: Morro Jable,35015.0,Pájara,"AVENIDA EL SALADAR, 28",De 150 a 299 habitaciones,De 350 a 649 plazas,-14.346752,28.049244,esvz9d1n8q,564200.51,3102829.46,,
,HOTEL AMBAR BEACH,ALOJAMIENTOS,H4,5510_L1,Hotel,4,4 Estrellas,ES704,Fuerteventura,ES704B4,Morro Jable,ES704B43,Morro Jable: Esquinzo - Butihondo,35015.0,Pájara,URBANIZACIÓN ESQUINZO,De 150 a 299 habitaciones,De 350 a 649 plazas,-14.305285,28.076985,esvzdrr0q9,568258.48,3105925.27,,
,HOTEL APART. CALETA DEL MAR,ALOJAMIENTOS,H2,5510_L1,Hotel,2,2 Estrellas,ES704,Fuerteventura,ES704B2,Corralejo - El Cotillo,ES704B21,Corralejo,35014.0,La Oliva,"AVENIDA GRANDES PLAYAS, 125",De 50 a 149 habitaciones,De 100 a 349 plazas,-13.849865,28.72611,etn5kv6vdz,612321.17,3178183.46,,
,HOTEL  BAHÍA DE LOBOS,ALOJAMIENTOS,H3,5510_L1,Hotel,3,3 Estrellas,ES704,Fuerteventura,ES704B2,Corralejo - El Cotillo,ES704B21,Corralejo,35014.0,La Oliva,"AVENIDA GRAN CANARIA, 2",300 o más habitaciones,650 o más plazas,-13.871334,28.730692,etn5kq70qm,610219.63,3178671.11,,
,HOTEL APART. MONICA BEACH,ALOJAMIENTOS,H3,5510_L1,Hotel,3,3 Estrellas,ES704,Fuerteventura,ES704B3,Costa Calma,ES704B31,Costa Calma,35015.0,Pájara,CAÑADA DEL RIO,De 150 a 299 habitaciones,De 350 a 649 plazas,-14.225246,28.162878,etjbhqckxs,576062.24,3115488.17,,
,HOTEL OCEAN WORLD,ALOJAMIENTOS,H2,5510_L1,Hotel,2,2 Estrellas,ES704,Fuerteventura,ES704B4,Morro Jable,ES704B42,Morro Jable: Solana Matorral,35015.0,Pájara,"URBANIZACIÓN STELLA CANARIS, S/N",Menor de 50 habitaciones,Menor de 100 plazas,-14.329444,28.052575,esvz9fvd5g,565899.59,3103207.72,,
,HOTEL ARENA,ALOJAMIENTOS,H4,5510_L1,Hotel,4,4 Estrellas,ES704,Fuerteventura,ES704B2,Corralejo - El Cotillo,ES704B21,Corralejo,35014.0,La Oliva,"CALLE EL MORO, 2",De 50 a 149 habitaciones,De 100 a 349 plazas,-13.859405,28.726306,etn5kt7yu7,611389.2,3178196.17,,
,APARTHOTEL MORASOL ATLÁNTICO,ALOJAMIENTOS,H3,5510_L1,Hotel,3,3 Estrellas,ES704,Fuerteventura,ES704B3,Costa Calma,ES704B31,Costa Calma,35015.0,Pájara,URBANIZACIÓN PLAYA DE LOS ALBERTOS S/N,Menor de 50 habitaciones,Menor de 100 plazas,-14.229775,28.154765,etjbhjqjqh,575623.28,3114586.58,,
,HOTEL ATLANTIS DUNAPARK,ALOJAMIENTOS,H4,5510_L1,Hotel,4,4 Estrellas,ES704,Fuerteventura,ES704B2,Corralejo - El Cotillo,ES704B21,Corralejo,35014.0,La Oliva,"CALLE LA RED, S/N",De 50 a 149 habitaciones,De 100 a 349 plazas,-13.869103,28.734001,etn5kqugdq,610434.04,3179039.82,,
,HOTEL BARCELO CORRALEJO BAY,ALOJAMIENTOS,H4,5510_L1,Hotel,4,4 Estrellas,ES704,Fuerteventura,ES704B2,Corralejo - El Cotillo,ES704B21,Corralejo,35014.0,La Oliva,"AVENIDA GRANDES PLAYAS, 12",De 150 a 299 habitaciones,De 350 a 649 plazas,-13.867427,28.732608,etn5kqw59d,610599.13,3178887.04,,
,HOTEL BARCELO FUERTEVENTURA THALASSO SPA,ALOJAMIENTOS,H4,5510_L1,Hotel,4,4 Estrellas,ES704,Fuerteventura,ES704B1,Caleta de Fuste,ES704B11,Caleta de Fuste,35003.0,Antigua,URBANIZACIÓN EL CASTILLO,300 o más habitaciones,650 o más plazas,-13.858337,28.397696,etn1s9sst6,611840.49,3141788.47,,
,HOTEL BARCELO JANDIA MAR,ALOJAMIENTOS,H4,5510_L1,Hotel,4,4 Estrellas,ES704,Fuerteventura,ES704B4,Morro Jable,ES704B43,Morro Jable: Esquinzo - Butihondo,35015.0,Pájara,PLAYA DEL JABLE S/N. BARRANCO DE VINAMAR.,300 o más habitaciones,650 o más plazas,-14.326537,28.056965,esvz9gxexm,566182.62,3103695.63,,
,HOTEL BARCELO JANDIA PLAYA,ALOJAMIENTOS,H4,5510_L1,Hotel,4,4 Estrellas,ES704,Fuerteventura,ES704B4,Morro Jable,ES704B43,Morro Jable: Esquinzo - Butihondo,35015.0,Pájara,CALLE LA MANCHA S/N. BARRANCO DE VINAMAR,300 o más habitaciones,650 o más plazas,-14.325297,28.055313,esvzd52dh3,566305.41,3103513.3,,
,HOTEL BARLOVENTO,ALOJAMIENTOS,H3,5510_L1,Hotel,3,3 Estrellas,ES704,Fuerteventura,ES704B3,Costa Calma,ES704B31,Costa Calma,35015.0,Pájara,"URBANIZACIÓN CAÑADA DEL RIO,COSTA-CALMA",De 150 a 299 habitaciones,650 o más plazas,-14.220805,28.165809,etjbhrktxp,576496.14,3115815.59,,
,APARTAMENTOS BRISAMAR,ALOJAMIENTOS,A3,5510_L6,Apartamentos,3,3 Estrellas,ES704,Fuerteventura,ES704B2,Corralejo - El Cotillo,ES704B21,Corralejo,35014.0,La Oliva,"AVENIDA NUESTRA SEÑORA DEL CARMEN, S/N",90 o más apartamentos,260 o más plazas,-13.870668,28.732959,etn5kqetw5,610282.21,3178922.93,,
,HOTEL BRISAS DEL MAR,ALOJAMIENTOS,H2,5510_L1,Hotel,2,2 Estrellas,ES704,Fuerteventura,ES704B2,Corralejo - El Cotillo,ES704B21,Corralejo,35014.0,La Oliva,"URBANIZACIÓN BRISAS DEL MAR, LA OLIVA 13",De 50 a 149 habitaciones,De 100 a 349 plazas,-13.871394,28.71982,etn5kk71j4,610225.17,3177466.43,,
,HOTEL BRONCEMAR BEACH,ALOJAMIENTOS,H2,5510_L1,Hotel,2,2 Estrellas,ES704,Fuerteventura,ES704B1,Caleta de Fuste,ES704B11,Caleta de Fuste,35003.0,Antigua,CALLE AJICAN 4,De 150 a 299 habitaciones,650 o más plazas,-13.861882,28.39871,etn1s9f46x,611492.14,3141897.52,,
,HOTEL BUGANVILLA,ALOJAMIENTOS,H4,5510_L1,Hotel,4,4 Estrellas,ES704,Fuerteventura,ES704B4,Morro Jable,ES704B41,Morro Jable: Morro Jable,35015.0,Pájara,"CALLE LAS AFORTUNADAS, 2",De 150 a 299 habitaciones,650 o más plazas,-14.337362,28.049423,esvz9dpzer,565123.3,3102854.36,,
,APARTAMENTOS BRISTOL PLAYA,ALOJAMIENTOS,A3,5510_L6,Apartamentos,3,3 Estrellas,ES704,Fuerteventura,ES704B2,Corralejo - El Cotillo,ES704B21,Corralejo,35014.0,La Oliva,"CALLE LAGO BRISTOL, 1",90 o más apartamentos,260 o más plazas,-13.869542,28.743627,etn5s2seb0,610381.01,3180105.97,,
,HOTEL CLUB MAGIC LIFE FUERTEVENTURA IMPERIAL,ALOJAMIENTOS,H4,5510_L1,Hotel,4,4 Estrellas,ES704,Fuerteventura,ES704B4,Morro Jable,ES704B43,Morro Jable: Esquinzo - Butihondo,35015.0,Pájara,"AVENIDA DE LOS PUEBLOS ,1",300 o más habitaciones,650 o más plazas,-14.309431,28.067386,esvzdms0q5,567857.09,3104859.49,,
