fid,etiqueta,granularidad,cod_tipocat,cod_tipo,nom_tipo,cod_categor,nom_categor,gcd_isla,nom_isla,gcd_entitur,nom_entitur,gcd_nucltur,nom_nucltur,gcd_municipio,nom_municipio,direccion,prc_habita,prc_plazas,longitud,latitud,geohash,utm_x,utm_y,num_habitaciones,num_plazas
,PENSION VILLA AURORA,ALOJAMIENTOS,H1,5510_L1,Hotel,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"LUGAR BORBALAN, S/N",Menor de 50 habitaciones,Menor de 100 plazas,-17.335725,28.089345,esgxv98823,270499.67,3109303.0,,
,APARTAMENTOS CASA PABLO PESCADOR,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"CALLE LA RODADERA, 3",Menor de 20 apartamentos,Menor de 50 plazas,-17.334436,28.083859,esgxv892q6,270614.72,3108692.57,,
,APARTAMENTOS CASA POLICARPO,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,CALLE EL CHORRO,Menor de 20 apartamentos,Menor de 50 plazas,-17.334614,28.096948,esgxvdckd4,270625.07,3110143.57,,
,APARTAMENTOS CASA ROLAND,ALOJAMIENTOS,A2,5510_L6,Apartamentos,2,2 Estrellas,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38036.0,San Sebastián de La Gomera,"CALLE LA COSTA, S/N",Menor de 20 apartamentos,Menor de 50 plazas,-17.10311,28.094134,esgzff3uhw,293370.84,3109416.54,,
,APARTAMENTOS CASA ULI,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"CALLE LA GURONA, 23",Menor de 20 apartamentos,Menor de 50 plazas,-17.335195,28.095628,esgxvd8uus,270565.19,3109998.34,,
,APARTAMENTOS CASANOVA,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"PASEO LAS PALMERAS, 4",Menor de 20 apartamentos,Menor de 50 plazas,-17.342597,28.095238,esgxv6ed85,269836.82,3109969.07,,
,APARTAMENTOS CASANOVA I,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38003.0,Alajeró,AVENIDA MARÍTIMA DE PLAYA SANTIAGO,Menor de 20 apartamentos,Menor de 50 plazas,-17.195481,28.029289,esgz2wwdkq,284163.44,3102390.77,,
,APARTAMENTOS CASANOVA II,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38003.0,Alajeró,AVENIDA MARÍTIMA DE PLAYA SANTIAGO,Menor de 20 apartamentos,Menor de 50 plazas,-17.196458,28.029315,esgz2wtft7,284067.39,3102395.3,,
,APARTAMENTOS CASITA VERDE-AGENCIA PALOMA,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"CALLE ABISINA, S/N",Menor de 20 apartamentos,Menor de 50 plazas,-17.336338,28.09579,esgxvd8jf4,270453.18,3110018.51,,
,APARTAMENTOS CATHAYSA,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38036.0,San Sebastián de La Gomera,PISTA LAS PALMITAS Nº 1,De 20 a 39 apartamentos,Menor de 50 plazas,-17.109091,28.092202,esgzfdj8cq,292779.44,3109212.58,,
,APARTAMENTOS CELIA,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,VUELTAS,Menor de 20 apartamentos,Menor de 50 plazas,-17.333654,28.083549,esgxv86n88,270690.92,3108656.76,,
,APARTAMENTOS CHARCO DEL CONDE,ALOJAMIENTOS,A2,5510_L6,Apartamentos,2,2 Estrellas,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"AVENIDAMARITIMA, 7",De 40 a 79 apartamentos,De 120 a 259 plazas,-17.338312,28.086421,esgxv2yxk0,270239.14,3108983.88,,
,APARTAMENTOS CHIJERE,ALOJAMIENTOS,A2,5510_L6,Apartamentos,2,2 Estrellas,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38036.0,San Sebastián de La Gomera,"CALLE EL LIRIAZO, S/N",Menor de 20 apartamentos,Menor de 50 plazas,-17.105375,28.092948,esgzff0jrc,293146.0,3109288.97,,
,APARTAMENTOS CHIJERE DARIAS,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,VUELTAS,Menor de 20 apartamentos,Menor de 50 plazas,-17.332503,28.082552,esgxv86ber,270801.93,3108544.07,,
,APARTAMENTOS CHIJERE MEDINA,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,VUELTAS,Menor de 20 apartamentos,Menor de 50 plazas,-17.332547,28.082492,esgxv86b67,270797.45,3108537.47,,
,APARTAMENTOS CHINEA,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"CALLE EL CHORRO, 25",Menor de 20 apartamentos,Menor de 50 plazas,-17.333977,28.096879,esgxvdcu1j,270687.53,3110134.67,,
,APARTAMENTOS COLON,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,VUELTAS,Menor de 20 apartamentos,Menor de 50 plazas,-17.333533,28.083577,esgxv86neq,270702.85,3108659.6,,
,APARTAMENTOS CONCHA,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"CALLE LA CALERA, 8",Menor de 20 apartamentos,Menor de 50 plazas,-17.335794,28.095517,esgxvd8knx,270506.06,3109987.21,,
,APARTAMENTOS CONCHITA,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"CALLE LA ALAMEDA, 18",Menor de 20 apartamentos,Menor de 50 plazas,-17.331653,28.098766,esgxve5rpj,270919.98,3110339.45,,
,APARTAMENTOS DOMINGO,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"AVENIDA PLAYA DE LA CALERA, 7",Menor de 20 apartamentos,Menor de 50 plazas,-17.340755,28.094707,esgxv6kze0,270016.72,3109906.73,,
,APARTAMENTOS DOMINGUEZ,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"CALLE LA PASION,  5",Menor de 20 apartamentos,Menor de 50 plazas,-17.336115,28.095861,esgxvd8nr0,270475.21,3110025.86,,
,APARTAMENTOS EL BALCON DE SANTA ANA,ALOJAMIENTOS,A2,5510_L6,Apartamentos,2,2 Estrellas,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38003.0,Alajeró,"LAS TRINCHERAS, PLAYA SANTIAGO",90 o más apartamentos,260 o más plazas,-17.200655,28.025699,esgz2tfve8,283647.48,3102002.06,,
,APARTAMENTOS EL CHORRO,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"CALLE EL CHORRO, S/N",Menor de 20 apartamentos,Menor de 50 plazas,-17.334436,28.09669,esgxvdc7n6,270642.02,3110114.62,,
,APARTAMENTOS EL CONTERO,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"CALLE EL CAIDERO, 20",Menor de 20 apartamentos,Menor de 50 plazas,-17.335859,28.094971,esgxvd83j4,270498.47,3109926.81,,
,APARTAMENTOS EL GUIRRE,ALOJAMIENTOS,A2,5510_L6,Apartamentos,2,2 Estrellas,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"CARRETERA PLAYA DEL INGLES, 11",Menor de 20 apartamentos,Menor de 50 plazas,-17.34499,28.096534,esgxv6cf0m,269604.37,3110117.25,,
,APARTAMENTOS EL MAGO,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"CALLE BORBALAN, 2",Menor de 20 apartamentos,Menor de 50 plazas,-17.334537,28.088218,esgxv933sp,270614.1,3109175.88,,
,APARTAMENTOS EL MOLINO,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"CALLE EL CAIDERO, 10",Menor de 20 apartamentos,Menor de 50 plazas,-17.334249,28.096137,esgxvd9xfe,270659.19,3110053.0,,
,APARTAMENTOS EL PLATANAL,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"CARRETERA GENERAL VALLE GRAN REY, 292",Menor de 20 apartamentos,Menor de 50 plazas,-17.336403,28.089129,esgxv92p09,270432.62,3109280.3,,
,APARTAMENTOS ELADIO,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"CALLE LAS DUNAS, 1",Menor de 20 apartamentos,Menor de 50 plazas,-17.342754,28.096281,esgxv6g2sw,269823.59,3110084.99,,
,APARTAMENTOS ELIAS,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"CALLE LAS VUELTAS, 21",Menor de 20 apartamentos,Menor de 50 plazas,-17.334495,28.083476,esgxv83qhg,270608.08,3108650.21,,
,APARTAMENTOS ELIAS II,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"SAN MIGUEL, 2",Menor de 20 apartamentos,Menor de 50 plazas,-17.334067,28.083497,esgxv83wnz,270650.2,3108651.77,,
,APARTAMENTOS ERASMO,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"CALLE EL ASTILLERO, 8",Menor de 20 apartamentos,Menor de 50 plazas,-17.333247,28.083268,esgxv86kfh,270730.35,3108624.83,,
,APARTAMENTOS ERNESTO,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,LAS ORIJAMAS,Menor de 20 apartamentos,Menor de 50 plazas,-17.330641,28.099724,esgxvekhyb,271021.47,3110443.72,,
,APARTAMENTOS EVA,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,CALLE LA CUESTITA DE LA CALERA,Menor de 20 apartamentos,Menor de 50 plazas,-17.335045,28.09539,esgxvd9580,270579.43,3109971.66,,
,APARTAMENTOS FLOR DE LIS,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,CALLE LA ALAMEDA,Menor de 20 apartamentos,Menor de 50 plazas,-17.333184,28.097779,esgxve437t,270767.39,3110232.89,,
,APARTAMENTOS ALPINA,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"CAMINO LA HOYA, 3",Menor de 20 apartamentos,Menor de 50 plazas,-17.333789,28.088156,esgxv93cm7,270687.42,3109167.56,,
,APARTAMENTOS FRANCISCO,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"CALLE ITALIA, 20 VUELTAS",Menor de 20 apartamentos,Menor de 50 plazas,-17.333328,28.083505,esgxv86q20,270722.88,3108651.2,,
,APARTAMENTOS GARCIA,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38036.0,San Sebastián de La Gomera,"CALLE REPUBLICA DE CHILE, 1",Menor de 20 apartamentos,Menor de 50 plazas,-17.111028,28.091841,esgzf9unu4,292588.35,3109175.87,,
,APARTAMENTOS GENARO,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"CALLE AL NORIA, 1",Menor de 20 apartamentos,Menor de 50 plazas,-17.342517,28.095696,esgxv6et61,269845.63,3110019.69,,
,APARTAMENTOS GLORIMAR,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"CALLE LA ALAMEDA, S/N EL PICACHO",Menor de 20 apartamentos,Menor de 50 plazas,-17.333201,28.097908,esgxve465j,270766.02,3110247.32,,
,APARTAMENTOS GRAN REY,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"CALLE LA ALAMEDA, 19 (LAS ORIJAMAS)",Menor de 20 apartamentos,Menor de 50 plazas,-17.331859,28.098503,esgxve5mdk,270899.08,3110310.69,,
,APARTAMENTOS GUAHEDUN,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"CALLE VUELTAS, 6",Menor de 20 apartamentos,Menor de 50 plazas,-17.33378,28.083147,esgxv83ujw,270677.7,3108612.41,,
,APARTAMENTOS AMALIA,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"CALLE LA PLAYA, 1",Menor de 20 apartamentos,Menor de 50 plazas,-17.34228,28.095445,esgxv6eezd,269868.45,3109991.45,,
,APARTAMENTOS HUMBERTO,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"LOMO DE VUELTAS, S/N",Menor de 20 apartamentos,Menor de 50 plazas,-17.334207,28.083958,esgxv898gt,270637.41,3108703.13,,
,APARTAMENTOS HUMBERTO NEGRIN,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"CARRETERA PLAYA DEL INGLÉS, 10",Menor de 20 apartamentos,Menor de 50 plazas,-17.342858,28.095048,esgxv6e3d0,269810.81,3109948.56,,
,APARTAMENTOS IBALLA,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"CALLE EL CINE VIEJO, 2",Menor de 20 apartamentos,Menor de 50 plazas,-17.335153,28.087476,esgxv90vmt,270551.91,3109094.77,,
,APARTAMENTOS AMAYA,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"CALLE TELÉMACO, 7",Menor de 20 apartamentos,Menor de 50 plazas,-17.335011,28.083841,esgxv8900z,270558.12,3108691.65,,
,APARTAMENTOS JARDIN DEL CONDE,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"AVENIDA MARITIMA, S/N",De 40 a 79 apartamentos,De 120 a 259 plazas,-17.336366,28.085708,esgxv8b517,270428.97,3108901.15,,
,APARTAMENTOS JORNADAS,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"PASEO LAS PALMERAS, 10",Menor de 20 apartamentos,Menor de 50 plazas,-17.341696,28.09479,esgxv6s0j0,269924.45,3109917.73,,
,APARTAMENTOS JOVEL,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"CALLE ITALIA, 16",Menor de 20 apartamentos,Menor de 50 plazas,-17.33422,28.083447,esgxv83tgm,270635.06,3108646.49,,
,APARTAMENTOS JUANITA,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"CALLE LOS MEDANOS, 20",Menor de 20 apartamentos,Menor de 50 plazas,-17.34218,28.096234,esgxv6gb3v,269879.91,3110078.7,,
,APARTAMENTOS AMERICA,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"CALLE LAS VUELTAS, 3",Menor de 20 apartamentos,Menor de 50 plazas,-17.333641,28.082397,esgxv84pbf,270689.79,3108529.09,,
,APARTAMENTOS LA BANDA,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38003.0,Alajeró,"CALLE LA BANDA, PLAYA DE SANTIAGO",Menor de 20 apartamentos,Menor de 50 plazas,-17.198255,28.031449,esgz2wux58,283894.99,3102635.08,,
,APARTAMENTOS LA CASITA,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,LA PUNTILLA,Menor de 20 apartamentos,Menor de 50 plazas,-17.338907,28.087273,esgxv3nhnp,270182.5,3109079.39,,
,APARTAMENTOS LA CONDESA,ALOJAMIENTOS,A2,5510_L6,Apartamentos,2,2 Estrellas,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"CALLE LA CONDESA, S/N",De 40 a 79 apartamentos,De 50 a 119 plazas,-17.336141,28.083879,esgxv880qw,270447.12,3108698.04,,
,APARTAMENTOS LA GALERIA,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"CALLE CAÑADA DEL MOLINO, 94",Menor de 20 apartamentos,Menor de 50 plazas,-17.343215,28.096465,esgxv6g1cb,269778.68,3110106.23,,
,APARTAMENTOS LA NORIA,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"CALLE AL NORIA, 3",Menor de 20 apartamentos,Menor de 50 plazas,-17.342539,28.095579,esgxv6es9e,269843.24,3110006.79,,
,APARTAMENTOS LA PLAYA,ALOJAMIENTOS,A2,5510_L6,Apartamentos,2,2 Estrellas,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,LA PLAYA,Menor de 20 apartamentos,Menor de 50 plazas,-17.341333,28.094461,esgxv6kqje,269959.37,3109880.61,,
,APARTAMENTOS LA QUEMA,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"CALLE TELÉMACO, 5",Menor de 20 apartamentos,Menor de 50 plazas,-17.334535,28.082958,esgxv837h4,270603.04,3108592.88,,
,APARTAMENTOS ANA ROSA,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,LAS ORIJAMAS,Menor de 20 apartamentos,Menor de 50 plazas,-17.330892,28.099379,esgxvek48z,270995.98,3110405.99,,
,APARTAMENTOS LAS DAMAS,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"CALLE LAS CUESTA DE ABISINIA, 2",Menor de 20 apartamentos,Menor de 50 plazas,-17.334483,28.083396,esgxv83mtk,270609.09,3108641.32,,
,APARTAMENTOS LAS MOZAS,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"CARRETERA PLAYA DEL INGLES, S/N",De 20 a 39 apartamentos,De 50 a 119 plazas,-17.343454,28.095706,esgxv6dvk5,269753.62,3110022.63,,
,APARTAMENTOS LAS TRES PALMERAS,ALOJAMIENTOS,A2,5510_L6,Apartamentos,2,2 Estrellas,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"CARRETERA PLAYA DEL INGLES, S/N",De 40 a 79 apartamentos,De 120 a 259 plazas,-17.343825,28.096126,esgxv6dxg9,269718.09,3110069.87,,
,APARTAMENTOS LAS TRINCHERAS,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38003.0,Alajeró,LAS TRINCHERAS,Menor de 20 apartamentos,Menor de 50 plazas,-17.200154,28.026021,esgz2tgprk,283697.36,3102036.82,,
,APARTAMENTOS LAS VUELTAS,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"CALLE LAS CUESTA DE ABISINIA, 5",Menor de 20 apartamentos,Menor de 50 plazas,-17.333623,28.082425,esgxv84pcr,270691.55,3108532.07,,
,APARTAMENTOS LILI,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,LAS ORIJAMAS,Menor de 20 apartamentos,Menor de 50 plazas,-17.331019,28.099104,esgxve7cju,270983.0,3110375.67,,
,APARTAMENTOS LILIA,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"CALLE LAS VUELTAS, 25",Menor de 20 apartamentos,Menor de 50 plazas,-17.334779,28.083686,esgxv83pq6,270580.59,3108674.06,,
,APARTAMENTOS LOLA,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"CALLE LA PLAYA, 5",Menor de 20 apartamentos,Menor de 50 plazas,-17.342736,28.096241,esgxv6g2ky,269825.29,3110080.5,,
,APARTAMENTOS LOS CUATRO VIENTOS,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,LA PLAYA,Menor de 20 apartamentos,Menor de 50 plazas,-17.34451,28.097171,esgxv6fjgs,269652.97,3110186.94,,
