establecimiento_id;establecimiento_nombre_comercial;establecimiento_grupo;direccion;direccion_isla_nombre;direccion_provincia_nombre;direccion_municipio;direccion_localidad;direccion_codigo_postal;longitud;latitud
R-35-3-0000715;Lanis Terraza;Restaurante;Avda. De Las Playas, 41, Capellania,;Lanzarote;Palmas (Las);Tias;_U;_U;-13.649795;28.919809
R-35-3-0000716;New Londoner, The;Restaurante;C.C. Maritimo, L-13,14,;Lanzarote;Palmas (Las);Tias;_U;_U;-13.647421;28.92088
R-35-3-0000717;Great Fortune;Restaurante;Avda. Del Mar, 2 C.C. Playa Bastian,;Lanzarote;Palmas (Las);Teguise;_U;35530;-13.49476;28.993343
R-35-3-0000718;Watering Hole The;Restaurante;Reina Sofia, (Aptos. Florida),;Lanzarote;Palmas (Las);Tias;_U;_U;-13.67294;28.92428
R-35-3-0000719;Tenderete;Restaurante;Avda. De Las Playas, 35, L. 9 Y 10,;Lanzarote;Palmas (Las);Tias;_U;_U;-13.6566;28.920694
R-35-3-0000720;Casa Juani;Restaurante;"C/ Andalucia, 106- (Esq.  C/ Jose Pereyra) ;";Lanzarote;Palmas (Las);Arrecife;_U;35500;-13.548063;28.969833
R-35-3-0000721;La Casa Del Parmigiano;Restaurante;Alegranza, 1;Lanzarote;Palmas (Las);Tias;_U;35510;-13.666996;28.921038
R-35-3-0000723;Pardelas, Las;Restaurante;Quemadita, La 98,;Lanzarote;Palmas (Las);Haria;_U;_U;-13.452343;29.200331
R-35-3-0000724;Rocamar;Restaurante;Avda. Maritima, 93;Lanzarote;Palmas (Las);Yaiza;_U;35570;-13.83102;28.98112
R-35-3-0000725;Cafe Milla;Restaurante;Urb. Puerto Calero, Local 13, S/N Loc. 13;Lanzarote;Palmas (Las);Yaiza;_U;35570;-13.703936;28.917142
R-35-3-0000727;Claveles Los;Restaurante;Juan Carlos I, 22;Lanzarote;Palmas (Las);Tias;_U;_U;-13.665107;28.924897
R-35-3-0000728;Santos Coliseum;Restaurante;Reina Sofia, 9;Lanzarote;Palmas (Las);Tias;_U;_U;-13.670404;28.922181
R-35-3-0000729;Restaurante Pizzeria La Vanlentina;Restaurante;Alcalde Antonio Cabrera Barrera, 22;Lanzarote;Palmas (Las);San Bartolome;_U;35550;-13.610757;29.000986
R-35-3-0000730;Peking Duck;Restaurante;Avda. Las Playas, Planta Alta, 47;Lanzarote;Palmas (Las);Tias;_U;35510;-13.648381;28.920456
R-35-3-0000731;Lonja, La;Restaurante;Plaza Del Varadero, 34;Lanzarote;Palmas (Las);Tias;_U;_U;0.0;0.0
R-35-3-0000733;Restaurante Chino Singapur;Restaurante;C/ San Borondon;Lanzarote;Palmas (Las);San Bartolome;_U;_U;-13.59057;28.95352
R-35-3-0000734;Yaiza Casa Gonzalo;Restaurante;Cuesta De Los Molinos, 2;Lanzarote;Palmas (Las);Yaiza;_U;_U;0.0;0.0
R-35-3-0000736;Miramar;Restaurante;Limones, 36;Lanzarote;Palmas (Las);Yaiza;_U;_U;-13.831288;28.862185
R-35-3-0000737;Casa Juan;Restaurante;Malagueña, 2;Lanzarote;Palmas (Las);Yaiza;_U;_U;-13.741675;28.951731
R-35-3-0000738;Perla Del Atlantico Ii La;Restaurante;Avda. Islas Canarias L-24,;Lanzarote;Palmas (Las);Teguise;_U;_U;-13.491659;28.997817
R-35-3-0000739;Lambra Restaurante ;Restaurante;"C/ Las Piteras, 6 - Local De Aptos. Golf Y Mar  ;";Lanzarote;Palmas (Las);Teguise;_U;35509;-13.503057;28.997847
R-35-3-0000740;Arenas, Las;Restaurante;Avda. Islas Canarias S/N,;Lanzarote;Palmas (Las);Teguise;_U;_U;-13.48743;29.00154
R-35-3-0000742;Aeropuerto;Restaurante;Aeropuerto De Lanzarote,;Lanzarote;Palmas (Las);San Bartolome;_U;_U;-13.60875;28.95068
R-35-3-0000743;La Cofradia De Playa Blanca - Pope;Restaurante;"C/ Explanada Refugio Pesquero, S/N  ;";Lanzarote;Palmas (Las);Yaiza;_U;35000;-13.835038;28.859707
R-35-3-0000744;Burger King;Restaurante;C/ Chimidas, 20- C.C. Deiland, Lc. 1-21,;Lanzarote;Palmas (Las);San Bartolome;_U;_U;-13.58678;28.95685
R-35-3-0000745;Chef Nizar;Restaurante;Luis Morote, 19;Lanzarote;Palmas (Las);Arrecife;_U;_U;-13.55115;28.958042
R-35-3-0000746;Grill Tenique Casa Valentin;Restaurante;Guanarteme, 100;Lanzarote;Palmas (Las);Teguise;_U;35530;-13.635376;29.054325
R-35-3-0000750;Upper Crust;Restaurante;Aeropuerto De Lanzarote,;Lanzarote;Palmas (Las);San Bartolome;_U;_U;-13.60875;28.95068
R-35-3-0000751;Pizza Hut;Restaurante;Aeropuerto De Lanzarote,;Lanzarote;Palmas (Las);San Bartolome;_U;_U;-13.60875;28.95068
R-35-3-0000753;Puerto Tahiche;Restaurante;Plaza Janubio. Aptos Pto Tahiche,;Lanzarote;Palmas (Las);Teguise;_U;_U;-13.489104;28.99681
R-35-3-0000754;Habana La;Restaurante;C.C. Tandarena L-24,;Lanzarote;Palmas (Las);Teguise;_U;_U;0.0;0.0
R-35-3-0000755;Pardela, La;Restaurante;Las Olas, 04;Lanzarote;Palmas (Las);Teguise;_U;_U;-13.490634;28.996652
R-35-3-0000756;Capiblas La Estacion;Restaurante;Garcia Escamez, 95;Lanzarote;Palmas (Las);Arrecife;_U;_U;-13.556428;28.965191
R-35-3-0000757;Bodega Galeria;Restaurante;C.C. Montaña Tropical, L-28 Y 29,;Lanzarote;Palmas (Las);Tias;_U;_U;0.0;0.0
R-35-3-0000758;Hesperides;Restaurante;C/ Leon Y Castillo, 3,;Lanzarote;Palmas (Las);Teguise;_U;_U;-13.560247;29.058857
R-35-3-0000759;Terraza Playa;Restaurante;C/ Avda. Las Playas, 28-;Lanzarote;Palmas (Las);Tias;_U;_U;-13.649352;28.920013
R-35-3-0000760;Gran Dragon;Restaurante;Juan Carlos I, 27;Lanzarote;Palmas (Las);Tias;_U;_U;-13.665461;28.924649
R-35-3-0000761;Pizzeria El Callejon;Restaurante;Los Reyes, 08;Lanzarote;Palmas (Las);San Bartolome;_U;_U;-13.612391;29.001547
R-35-3-0000763;Inn Place The;Restaurante;Chunchorro S/N, Local 9,;Lanzarote;Palmas (Las);Teguise;_U;_U;-13.490075;28.995633
R-35-3-0000764;Malibu Coco Loco Restaurant;Restaurante;C/ Nuestra Señora Del Carmen, 6, Lc. 3-;Lanzarote;Palmas (Las);Tias;_U;_U;-13.671939;28.921422
R-35-3-0000765;Columbus;Restaurante;Anzuelo, 5 Bajo,;Lanzarote;Palmas (Las);Tias;_U;_U;0.0;0.0
R-35-3-0000767;Tj'S;Restaurante;Teide, 8 Loc. A;Lanzarote;Palmas (Las);Tias;_U;35510;-13.672246;28.922118
R-35-3-0000768;Bingo Adislan;Restaurante;Cuenco, 2;Lanzarote;Palmas (Las);Arrecife;_U;_U;-13.554639;28.964886
R-35-3-0000769;Puerto Bahia;Restaurante;Avda. Varadero, 5;Lanzarote;Palmas (Las);Tias;_U;_U;-13.671283;28.920266
R-35-3-0000771;La Cabaña;Restaurante;Carretera  Macher-Yaiza, 84;Lanzarote;Palmas (Las);Tias;_U;_U;-13.67798;28.94971
R-35-3-0000773;Timanfaya Golf;Restaurante;Avda. Del Golf, 1 Y 2,;Lanzarote;Palmas (Las);Teguise;_U;35508;-13.500882;28.997473
R-35-3-0000774;Sun Royal;Restaurante;Janubio, S/N;Lanzarote;Palmas (Las);Yaiza;_U;_U;-13.82163;28.869342
R-35-3-0000775;Pagoda Lanzarote Island;Restaurante;Gines De La Hoz, 27;Lanzarote;Palmas (Las);Arrecife;_U;_U;-13.554504;28.965206
R-35-3-0000776;Hamburgueseria Pizzeria La Autentica;Restaurante;La Plaza, 4;Lanzarote;Palmas (Las);Tinajo;_U;_U;-13.64981;29.04863
R-35-3-0000777;Aguaviva;Restaurante;Martil, 31;Lanzarote;Palmas (Las);San Bartolome;_U;_U;0.0;0.0
R-35-3-0000779;Bruma;Restaurante;Carlos Sainz Infante, 30;Lanzarote;Palmas (Las);Arrecife;_U;_U;-13.55408;28.958294
R-35-3-0000780;Bar Restaurante Sal Y Pimienta;Restaurante;Tenerife, 18;Lanzarote;Palmas (Las);Tias;_U;35572;-13.671104;28.920811
R-35-3-0000781;Casa Tegoyo;Restaurante;Ctra. Conil-La Asomasa, 3;Lanzarote;Palmas (Las);Tias;_U;_U;-13.680748;28.971887
R-35-3-0000782;Restaurante La Portuguesa;Restaurante;Los Corales, Las Caletas, 24;Lanzarote;Palmas (Las);Teguise;_U;35530;-13.513771;28.982145
R-35-3-0000783;Emperor I , S.C.P.;Restaurante;Los Geranios, Aptos Lanzarote Beach,  Local 2;Lanzarote;Palmas (Las);Teguise;_U;35508;-13.498804;28.995142
R-35-3-0000784;Esmeralda Lanzarote Bay;Restaurante;Avda. De Las Palmeras, 30;Lanzarote;Palmas (Las);Teguise;_U;_U;-13.48941;29.00433
R-35-3-0000786;China Ming;Restaurante;C.C. Pueblo Marinero, L-16 A,;Lanzarote;Palmas (Las);Teguise;_U;_U;-13.491779;28.999403
R-35-3-0000787;Aptos Playa Park;Restaurante;Avda. De Francia, 38;Lanzarote;Palmas (Las);Tias;_U;_U;-13.641455;28.925569
R-35-3-0000788;Siglo 21;Restaurante;Avda. De Las Playas, 10;Lanzarote;Palmas (Las);Tias;_U;_U;-13.666517;28.921335
R-35-3-0000789;Lanis Grill 2;Restaurante;Avda Las Playas Esq Capellania, 41;Lanzarote;Palmas (Las);Tias;_U;_U;-13.647351;28.920454
R-35-3-0000790;May;Restaurante;Diama, 35;Lanzarote;Palmas (Las);San Bartolome;_U;35550;-13.589714;28.956793
R-35-3-0000792;Caleton El;Restaurante;Avda. Del Golfo, 62;Lanzarote;Palmas (Las);Yaiza;_U;_U;0.0;0.0
R-35-3-0000796;Serenity;Restaurante;C/ Avda. Las Playas, 41;Lanzarote;Palmas (Las);Tias;_U;_U;-13.649701;28.920474
R-35-3-0000797;Domus;Restaurante;C/ Las Tabaibas,  3 -Esq. C/ La Rosa - Aptos. Alborada, Lc. 2,;Lanzarote;Palmas (Las);Teguise;_U;_U;-13.565655;29.117807
R-35-3-0000799;Sea Coast;Restaurante;Avda. Del Jablillo, S/N;Lanzarote;Palmas (Las);Teguise;_U;35508;-13.49105;28.99571
R-35-3-0000800;Restaurante Sol;Restaurante;C/ Montaña Clara, 48,;Lanzarote;Palmas (Las);Teguise;_U;35530;-13.56497;29.11847
R-35-3-0000803;Capi Blas;Restaurante;Timbaiba Esquina General Franco,;Lanzarote;Palmas (Las);San Bartolome;_U;_U;-13.608576;28.999808
R-35-3-0000804;Casa Adan;Restaurante;Chimia, 35;Lanzarote;Palmas (Las);San Bartolome;_U;_U;0.0;0.0
R-35-3-0000805;Caravana La;Restaurante;Ctra. Arrecife Yaiza, Km 17,;Lanzarote;Palmas (Las);Yaiza;_U;_U;-13.8051;28.86029
R-35-3-0000806;Slow Boat V;Restaurante;Avda. Islas Canarias, C.C. Toca 2-A,;Lanzarote;Palmas (Las);Teguise;_U;_U;-13.488627;28.993991
R-35-3-0000807;Slow Boat V;Restaurante;Domaras, 4;Lanzarote;Palmas (Las);Tias;_U;_U;-13.659326;28.920723
R-35-3-0000808;Columbus Tavern;Restaurante;C.C. Las Cucharas, L-3020-3021,;Lanzarote;Palmas (Las);Teguise;_U;35508;0.0;0.0
R-35-3-0000809;Hong Kong Island;Restaurante;C.C. Matagorda L-10, 14;Lanzarote;Palmas (Las);Tias;_U;_U;-13.620671;28.932169
R-35-3-0000810;Hong Kong Food Cyty;Restaurante;Las Olas, 05;Lanzarote;Palmas (Las);Teguise;_U;_U;-13.491272;28.996372
R-35-3-0000811;Hong Kong;Restaurante;Avda. Las Playas, 35;Lanzarote;Palmas (Las);Tias;_U;_U;-13.656187;28.920625
R-35-3-0000812;Villa Sorrento;Restaurante;C.C. Las Maretas L-18,;Lanzarote;Palmas (Las);Teguise;_U;_U;-13.489576;29.000165
R-35-3-0000814;Burger King;Restaurante;"C/ Avda. Las Playas, 3- C.C. Playa Blanca, Lc. 2 ;";Lanzarote;Palmas (Las);Tias;_U;_U;-13.666214;28.921053
R-35-3-0000815;Waikiki;Restaurante;C.C. Atlantico, L-51,;Lanzarote;Palmas (Las);Tias;_U;_U;0.0;0.0
R-35-3-0000816;Colosseo;Restaurante;C/ Juan Carlos I, 22- Lc. A,;Lanzarote;Palmas (Las);Tias;_U;_U;-13.665202;28.92445
R-35-3-0000818;Palillos De Oro Sxxi Scp;Restaurante;Doramas, 2a, 9;Lanzarote;Palmas (Las);Tias;_U;35510;0.0;0.0
R-35-3-0000819;Imagine India;Restaurante;Avda. Maritima, 21;Lanzarote;Palmas (Las);Yaiza;_U;_U;-13.830893;28.981218
R-35-3-0000820;Ancla El;Restaurante;Nuestra Sra. Del Carmen,;Lanzarote;Palmas (Las);Tias;_U;35000;-13.671466;28.921373
R-35-3-0000821;Casa Marcos ;Restaurante;"C/ La Cancela, 20  ;";Lanzarote;Palmas (Las);Yaiza;_U;_U;0.0;0.0
R-35-3-0000822;Clansman, The;Restaurante;C.C. Tabaibas, L-16,;Lanzarote;Palmas (Las);Tias;_U;_U;0.0;0.0
R-35-3-0000826;Gran Muralla;Restaurante;Acacias, 1 Las C.C.Fontana,;Lanzarote;Palmas (Las);Teguise;_U;_U;0.0;0.0
R-35-3-0000827;Canto Del Jable;Restaurante;Velamen, 32;Lanzarote;Palmas (Las);San Bartolome;_U;35509;-13.591999;28.952875
R-35-3-0000828;Restaurante Saraswati;Restaurante;C/ Avda. Papagayo, 9- Lc. A-B,;Lanzarote;Palmas (Las);Yaiza;_U;35580;-13.82972;28.86336
R-35-3-0000829;Slow Boat Puerto;Restaurante;Roque Nublo, 14;Lanzarote;Palmas (Las);Tias;_U;_U;-13.671366;28.921362
R-35-3-0000831;The Swan Inn ;Restaurante;Los Hervideros, Aptos Los Carmenes, S/N;Lanzarote;Palmas (Las);Teguise;_U;_U;-13.488806;29.004053
R-35-3-0000832;Restaurante Volcan Corona 2.0;Restaurante;C/ Avda. Las Playas, 12  ,;Lanzarote;Palmas (Las);Tias;_U;_U;-13.650778;28.919853
R-35-3-0000833;Rincon Playa Gondola;Restaurante;Avda. De Las Playas, 11;Lanzarote;Palmas (Las);Yaiza;_U;35580;0.0;0.0
R-35-3-0000834;La Marea;Restaurante;C/ Avda. Playa Honda, 54,;Lanzarote;Palmas (Las);San Bartolome;_U;35509;-13.588412;28.951795
R-35-3-0000835;Cabaña, La;Restaurante;Los Afrechos, 11;Lanzarote;Palmas (Las);Tias;_U;_U;-13.673145;28.923204
R-35-3-0000836;Nella Vecchia Trattoria;Restaurante;Jose Antonio, 103, Local 1,;Lanzarote;Palmas (Las);Arrecife;_U;35000;-13.553357;28.968406
R-35-3-0000837;Brisas Las;Restaurante;C.C. Matagorda, L-21,;Lanzarote;Palmas (Las);Tias;_U;35510;-13.621103;28.931502
R-35-3-0000838;Masala Lounge;Restaurante;C/ Avda. Del Jablillo, S/N- C.C. Teguise Playa, Lc. 21;Lanzarote;Palmas (Las);Teguise;_U;35509;-13.489443;28.995008
R-35-3-0000839;Playa Quemada;Restaurante;Maritima Avda., 19;Lanzarote;Palmas (Las);Yaiza;_U;_U;-13.830744;28.983904
R-35-3-0000840;Balcon De Femes;Restaurante;Plaza San Marcial;Lanzarote;Palmas (Las);Yaiza;_U;35570;-13.779834;28.91262
R-35-3-0000842;Pizzeria Restaurante La Costa;Restaurante;C.C. Toca L-2b,;Lanzarote;Palmas (Las);Teguise;_U;_U;0.0;0.0
R-35-3-0000845;Sun Beach;Restaurante;Las Breñas, S/N;Lanzarote;Palmas (Las);Yaiza;_U;_U;-13.824413;28.86857
R-35-3-0000846;Doña Lola;Restaurante;Avda. Del Jablillo, Lc. 06,;Lanzarote;Palmas (Las);Teguise;_U;35000;-13.487943;28.993366
R-35-3-0000847;Oceano, El;Restaurante;Avda. Del Jablillo, 12;Lanzarote;Palmas (Las);Teguise;_U;_U;-13.490775;28.995893
R-35-3-0000849;Meson El Porton;Restaurante;Aptos Olita 2c,;Lanzarote;Palmas (Las);Teguise;_U;_U;-13.490666;28.996322
R-35-3-0000851;Beijing;Restaurante;C/ Avda. Islas Canarias, 14- C.C. Las Cucharas, Lc. 3001,;Lanzarote;Palmas (Las);Teguise;_U;_U;-13.486199;29.00076
R-35-3-0000852;Antonio Restaurante;Restaurante;C/ Reina Sofia, 29- Bajo,;Lanzarote;Palmas (Las);Tias;_U;35510;-13.675577;28.92566
R-35-3-0000853;Almazara Restaurante;Restaurante;Almirante Boado Endeiza, 6;Lanzarote;Palmas (Las);Arrecife;_U;_U;-13.555188;28.958576
R-35-3-0000854;Olas;Restaurante;Los Geranios, Lc. 03-04,;Lanzarote;Palmas (Las);Teguise;_U;35009;0.0;0.0
R-35-3-0000855;Bbq Steak House;Restaurante;C/ Paseo Maritimo De Puerto Calero;Lanzarote;Palmas (Las);Yaiza;_U;35570;0.0;0.0
R-35-3-0000856;Dimonio American Pizza;Restaurante;Avda. Del Mar Hotel Playa Verde,;Lanzarote;Palmas (Las);Teguise;_U;_U;-13.502725;28.990921
R-35-3-0000857;Golden Sun;Restaurante;Avda. De Las Playas, 41;Lanzarote;Palmas (Las);Tias;_U;_U;-13.654376;28.919642
R-35-3-0000858;Burger King;Restaurante;C/ Avda. Papagayo- C.C. Papagayo, Lc. 60-61-62,;Lanzarote;Palmas (Las);Yaiza;_U;35000;-13.824137;28.864872
R-35-3-0000859;Caletilla Casa Chano;Restaurante;Avda. Virgen Del Mar, 131;Lanzarote;Palmas (Las);Teguise;_U;_U;-13.501761;29.23069
R-35-3-0000860;Pub The;Restaurante;C.C. Montaña Tropical, L-22,;Lanzarote;Palmas (Las);Tias;_U;_U;-13.676158;28.923395
R-35-3-0000861;Puerto Viejo;Restaurante;C/ Tenerife, 12,;Lanzarote;Palmas (Las);Tias;_U;35510;-13.671058;28.920729
R-35-3-0000862;Restaurante La Tunera;Restaurante;C/ Avda. Del Mar, 26- C.C. Playa Bastian, Lc. 11-12,;Lanzarote;Palmas (Las);Teguise;_U;_U;0.0;0.0
R-35-3-0000863;Pancho El De La Villa ;Restaurante;C/ Chimidas, 20- Terraza C.C. Deiland Lc. 55,;Lanzarote;Palmas (Las);San Bartolome;_U;35509;-13.586778;28.956855
R-35-3-0000865;Restaurante La Gaviota ;Restaurante;C/ Avda. Del Mar, 24;Lanzarote;Palmas (Las);Teguise;_U;_U;-13.499743;28.992748
R-35-3-0000866;Terraza Casa Pedro;Restaurante;Avda. De Las Playas, 17;Lanzarote;Palmas (Las);Yaiza;_U;35000;-13.84939;28.861566
R-35-3-0000867;Meson, El;Restaurante;C.C. Jameos Playa,;Lanzarote;Palmas (Las);Tias;_U;_U;-13.629034;28.928359
R-35-3-0000868;Telechino;Restaurante;C/ Peru, 6 -;Lanzarote;Palmas (Las);Arrecife;_U;_U;-13.555042;28.963177
R-35-3-0000869;Tomate El;Restaurante;Maritima Puerto Calero, 3;Lanzarote;Palmas (Las);Yaiza;_U;_U;-13.734065;28.90741
R-35-3-0000870;Jamoneria Ramon Romero;Restaurante;C/ Chimidas, 34;Lanzarote;Palmas (Las);San Bartolome;_U;_U;-13.588474;28.956197
R-35-3-0000871;Restaurante El Lago;Restaurante;C/ Avda. Krogager, S/N-;Lanzarote;Palmas (Las);Tinajo;_U;_U;0.0;0.0
R-35-3-0000872;Viena;Restaurante;C.C. Deiland L-84,;Lanzarote;Palmas (Las);San Bartolome;_U;_U;-13.586778;28.956855
R-35-3-0000874;Sakura;Restaurante;C/ José Antonio Nº. 77,;Lanzarote;Palmas (Las);Arrecife;_U;_U;-13.557256;28.959985
R-35-3-0000875;Shanghai;Restaurante;Pueblo Marinero V6,;Lanzarote;Palmas (Las);Teguise;_U;_U;-13.491368;28.997639
R-35-3-0000876;Habana 1958;Restaurante;C/ Avda. Del Jablillo, 1,;Lanzarote;Palmas (Las);Teguise;_U;_U;-13.488649;28.99442
R-35-3-0000877;Latino;Restaurante;Urano S/N,;Lanzarote;Palmas (Las);Tias;_U;_U;0.0;0.0
R-35-3-0000878;Cerveceria Gambrinus;Restaurante;C.C. Biosfera Plaza,;Lanzarote;Palmas (Las);Tias;_U;35572;-13.668747;28.923012
R-35-3-0000881;Cutty Sark ;Restaurante;Avda. Maritima, Playa Cucharas, Apart. Tahiche Local 1c, S/N;Lanzarote;Palmas (Las);Teguise;_U;35509;0.0;0.0
R-35-3-0000882;Dolphin Inn;Restaurante;Puerto Tahiche, L-2,;Lanzarote;Palmas (Las);Teguise;_U;35509;-13.488735;28.996322
R-35-3-0000883;Mcsorley'S;Restaurante;Pto. Calero L-19,;Lanzarote;Palmas (Las);Yaiza;_U;35510;0.0;0.0
R-35-3-0000884;Pata Asada;Restaurante;Mejico, 47;Lanzarote;Palmas (Las);Arrecife;_U;35500;-13.557533;28.962885
R-35-3-0000885;Tabaibas;Restaurante;C.C. Las Piteras, 20;Lanzarote;Palmas (Las);Teguise;_U;35530;-13.503231;28.998082
R-35-3-0000886;Villa Toledo;Restaurante;Avda. Los Cocederos, 162;Lanzarote;Palmas (Las);Teguise;_U;35530;-13.494012;28.993199
R-35-3-0000888;Pizzeria Piscolabis Mercedes;Restaurante;Avda Playa Honda, 87;Lanzarote;Palmas (Las);San Bartolome;_U;35550;-13.589801;28.951634
R-35-3-0000889;Sidreria Arenna;Restaurante;Avda. Maritima , S/N;Lanzarote;Palmas (Las);Yaiza;_U;35570;-13.831445;28.861572
R-35-3-0000890;Great Wall;Restaurante;C/ Avda. Las Playas, 100- C.C. Jameos, Lc. 82-83,;Lanzarote;Palmas (Las);Tias;_U;35510;-13.626883;28.928101
R-35-3-0000891;El Patio Canario;Restaurante;Pueblo Marinero, Lc.3,4,5 Y 6,;Lanzarote;Palmas (Las);Teguise;_U;35508;-13.490957;28.997157
R-35-3-0000892;Mardeleva;Restaurante;Los Infantes, 10;Lanzarote;Palmas (Las);Tias;_U;35510;-13.673279;28.921978
R-35-3-0000893;Rincon De La Isla El;Restaurante;C.C. San Marcial De Rubicon L-10, 12;Lanzarote;Palmas (Las);Yaiza;_U;35570;-13.779932;28.91285
R-35-3-0000894;Rustica, La;Restaurante;C.C. Punta Limones,;Lanzarote;Palmas (Las);Yaiza;_U;35570;-13.83634;28.85934
R-35-3-0000895;Mambo;Restaurante;Princesa Ico, 42;Lanzarote;Palmas (Las);San Bartolome;_U;35530;-13.587107;28.954045
R-35-3-0000896;Buffet Aptos. Ficus;Restaurante;Hervideros, 8-10,;Lanzarote;Palmas (Las);Teguise;_U;35530;-13.491225;29.004075
R-35-3-0000897;Buffet Apartamentos Trebol;Restaurante;Acacias, 40;Lanzarote;Palmas (Las);Teguise;_U;35530;-13.48663;29.005084
R-35-3-0000899;The Claddagh;Restaurante;C/ Avda. Del Jablillo, 3- C.C. El Jablillo, Lc. 3-4 Y 5,;Lanzarote;Palmas (Las);Teguise;_U;35508;-13.490674;28.99486
R-35-3-0000900;Grillen;Restaurante;Avda. Lomo De Los Señores, 9;Lanzarote;Palmas (Las);Tinajo;_U;35560;0.0;0.0
R-35-3-0000901;Calas Ii, Las;Restaurante;Guayadeque, 3;Lanzarote;Palmas (Las);Tias;_U;35510;-13.660373;28.924147
R-35-3-0000902;Varadero, El;Restaurante;Virgen Del Mar, 19;Lanzarote;Palmas (Las);Teguise;_U;35530;-13.505207;29.227061
R-35-3-0000903;Clancey'S;Restaurante;La Graciosa, 5;Lanzarote;Palmas (Las);Tias;_U;35510;-13.669146;28.921563
R-35-3-0000905;Gran Mundo;Restaurante;Avda. Maritima, 4;Lanzarote;Palmas (Las);Yaiza;_U;35570;-13.831352;28.982019
R-35-3-0000906;Côte;Restaurante;Arrecife-Aeropuerto Km, 4,3;Lanzarote;Palmas (Las);San Bartolome;_U;35550;-13.595624;28.957665
R-35-3-0000907;Restaurante & Grill El Maestro;Restaurante;Las Olas, 2;Lanzarote;Palmas (Las);Teguise;_U;35509;-13.490634;28.996652
R-35-3-0000908;Restaurante Texas House;Restaurante;Pueblo Marinero,  Lc.10,;Lanzarote;Palmas (Las);Teguise;_U;35509;-13.491779;28.999403
R-35-3-0000913;Chino Tias;Restaurante;Avda. Central Tias, 61;Lanzarote;Palmas (Las);Tias;_U;_U;-13.653808;28.954592
R-35-3-0000914;Fugui;Restaurante;C.C.  Matagorda;Lanzarote;Palmas (Las);Tias;_U;35510;-13.665373;28.925225
R-35-3-0000915;Meson Del Puerto;Restaurante;Teide, 40;Lanzarote;Palmas (Las);Tias;_U;35510;-13.673877;28.922395
R-35-3-0000916;Go Chow Mein;Restaurante;C/ Cesar Manrique, 1. Lc. 1,;Lanzarote;Palmas (Las);Tias;_U;35510;-13.656038;28.920711
R-35-3-0000917;Enjoy Asian Restaurant;Restaurante;C/ Avda. Las Playas, 21- Esq. C/ Folias,;Lanzarote;Palmas (Las);Tias;_U;35510;-13.657569;28.920597
R-35-3-0000919;Divina Italia;Restaurante;C/ La Breca, 2- Lc. 2,;Lanzarote;Palmas (Las);Teguise;_U;35509;-13.49075;28.996999
R-35-3-0000921;Oscar Wilde, The;Restaurante;Avda. Las Playas, Nº 11 C.C. La Playa, Nº 29 , S/N;Lanzarote;Palmas (Las);Tias;_U;35510;-13.663339;28.921116
R-35-3-0000922;Delhi Deliciuos Old Town;Restaurante;C/ Tenerife, 17. Bajo,;Lanzarote;Palmas (Las);Tias;_U;35510;-13.671357;28.920959
R-35-3-0000923;Vaca Tijuana, La;Restaurante;Maritima , 71;Lanzarote;Palmas (Las);Yaiza;_U;35580;-13.831503;28.982458
R-35-3-0000924;Rias Gallegas;Restaurante;Reina Sofia, 22;Lanzarote;Palmas (Las);Tias;_U;35510;-13.670746;28.92286
R-35-3-0000926;Sol Y Luna;Restaurante;Las Salinas, 18;Lanzarote;Palmas (Las);Haria;_U;35542;-13.446106;29.144851
R-35-3-0000927;Bodegon Tao;Restaurante;C/ Adargoma, 28;Lanzarote;Palmas (Las);Teguise;_U;35561;-13.624988;29.042724
R-35-3-0000928;Mares Del Sur, Los;Restaurante;Lugar Vista De Yaiza, 17 B,;Lanzarote;Palmas (Las);Yaiza;_U;35570;-13.760612;28.952381
R-35-3-0000929;Punta Fariones;Restaurante;C/ La Quemadita, 10 -;Lanzarote;Palmas (Las);Haria;_U;35541;-13.452687;29.222961
R-35-3-0000930;Pisto Slow Bar;Restaurante;Avda.Islas Canarias,C.C.Nautical,L6,;Lanzarote;Palmas (Las);Teguise;_U;35509;-13.486258;29.001599
R-35-3-0000931;El Enyesque;Restaurante;General Balmes, 3;Lanzarote;Palmas (Las);Arrecife;_U;35500;-13.550672;28.959988
R-35-3-0000932;Codfather, The;Restaurante;C.C. La Peñita, Lc.09,;Lanzarote;Palmas (Las);Tias;_U;35510;-13.6454;28.920249
R-35-3-0000933;Slow Boat Costa Teguise;Restaurante;La Goleta, S/N;Lanzarote;Palmas (Las);Teguise;_U;35509;-13.488627;28.993991
R-35-3-0000934;Sun Tropical Island Buffet Ii;Restaurante;Maciot Avda. Femes, S/N;Lanzarote;Palmas (Las);Yaiza;_U;35570;-13.825003;28.871856
R-35-3-0000935;Placido Ii;Restaurante;Avda. Del Golfo, 38;Lanzarote;Palmas (Las);Yaiza;_U;35570;-13.831629;28.982084
R-35-3-0000937;Casa Ramon;Restaurante;Crta. General Caleta Famara,;Lanzarote;Palmas (Las);Teguise;_U;35558;-13.581271;29.126674
R-35-3-0000938;Fish And Chips;Restaurante;C.C. Teguise Playa L-10,;Lanzarote;Palmas (Las);Teguise;_U;35530;-13.489899;28.993914
R-35-3-0000939;Casa Cejas;Restaurante;San Francisco, 05;Lanzarote;Palmas (Las);Teguise;_U;35530;-13.55946;29.05874
